latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
-11.364,132.135,334.6,1,1,2019-09-03,01:35,T,65,6.0NRT,309.7,21.6,D
-8.061,139.792,310.9,3,1.7,2019-09-03,01:35,T,65,6.0NRT,291.7,26.4,D
-8.06,139.787,309.3,3,1.7,2019-09-03,01:35,T,62,6.0NRT,291.6,22.6,D
-8.173,131.088,321.5,1,1,2019-09-03,01:35,T,0,6.0NRT,299.9,10.5,D
-11.354,132.127,320.5,1,1,2019-09-03,01:35,T,28,6.0NRT,304,6.5,D
-11.355,132.136,329.9,1,1,2019-09-03,01:35,T,60,6.0NRT,306.7,17.2,D
-11.728,130.283,355.4,1,1,2019-09-03,01:40,T,92,6.0NRT,306,64.5,D
-11.73,130.292,328,1,1,2019-09-03,01:40,T,48,6.0NRT,302.6,15.8,D
-11.795,132.785,330,1.1,1,2019-09-03,01:40,T,51,6.0NRT,313,15.7,D
-11.805,132.783,339,1.1,1,2019-09-03,01:40,T,75,6.0NRT,309.6,31.2,D
-11.811,132.762,332.1,1.1,1,2019-09-03,01:40,T,59,6.0NRT,310,20.2,D
-11.718,130.275,345.3,1,1,2019-09-03,01:40,T,93,6.0NRT,303.2,44.2,D
-11.719,130.284,340.6,1,1,2019-09-03,01:40,T,78,6.0NRT,303.4,35.2,D
23.476,116.318,318.4,1.2,1.1,2019-09-03,03:05,T,50,6.0NRT,291,11.4,D
23.313,116.425,317.2,1.2,1.1,2019-09-03,03:05,T,43,6.0NRT,296.5,8.8,D
22.86,114.25,313.6,1,1,2019-09-03,03:05,T,27,6.0NRT,290.1,6.8,D
21.689,111.836,313.2,1.1,1,2019-09-03,03:05,T,28,6.0NRT,295.3,7.1,D
30.999,114.698,323.8,1,1,2019-09-03,03:05,T,77,6.0NRT,298.8,14.6,D
30.522,114.687,321.8,1,1,2019-09-03,03:05,T,44,6.0NRT,302,7.8,D
24.724,116.726,312,1.2,1.1,2019-09-03,03:05,T,59,6.0NRT,289.4,7.5,D
23.731,116.187,315.5,1.1,1.1,2019-09-03,03:05,T,53,6.0NRT,294,8.3,D
23.62,116.508,317.2,1.2,1.1,2019-09-03,03:05,T,70,6.0NRT,295.9,11.1,D
5.645,105.037,310.1,1.7,1.3,2019-09-03,03:10,T,23,6.0NRT,293.3,10.9,D
2.612,112.484,311.6,1.3,1.1,2019-09-03,03:10,T,22,6.0NRT,292.7,5.7,D
2.879,112.686,319.6,1.3,1.1,2019-09-03,03:10,T,18,6.0NRT,300.7,13.6,D
2.261,118.024,306.6,3.6,1.8,2019-09-03,03:10,T,55,6.0NRT,278.7,27.1,D
2.255,118.03,306.3,3.6,1.8,2019-09-03,03:10,T,37,6.0NRT,277.6,25.8,D
5.645,105.045,320.1,1.6,1.3,2019-09-03,03:10,T,72,6.0NRT,293.3,29.5,D
5.643,105.052,311.8,1.6,1.3,2019-09-03,03:10,T,49,6.0NRT,293.4,13.5,D
6.444,116.862,313.8,2.4,1.5,2019-09-03,03:10,T,34,6.0NRT,293.3,22.5,D
-2.978,111.018,332.4,1.3,1.1,2019-09-03,03:15,T,85,6.0NRT,299.9,32.9,D
-2.893,112.916,320.7,1.7,1.3,2019-09-03,03:15,T,71,6.0NRT,281.7,33.2,D
-3.105,114.054,316.2,2.1,1.4,2019-09-03,03:15,T,69,6.0NRT,287.9,31.4,D
-2.702,111.156,314.9,1.3,1.1,2019-09-03,03:15,T,45,6.0NRT,296.9,8.5,D
-2.703,111.167,313.5,1.3,1.1,2019-09-03,03:15,T,38,6.0NRT,296.9,6.9,D
-3.149,114.08,317.8,2.1,1.4,2019-09-03,03:15,T,73,6.0NRT,287.7,36,D
-2.691,110.795,327.6,1.2,1.1,2019-09-03,03:15,T,81,6.0NRT,300.4,25.3,D
-2.891,112.103,317.5,1.5,1.2,2019-09-03,03:15,T,17,6.0NRT,299,14.6,D
-3.278,114.804,318.9,2.4,1.5,2019-09-03,03:15,T,38,6.0NRT,295.3,25.3,D
-2.929,112.289,321.7,1.5,1.2,2019-09-03,03:15,T,77,6.0NRT,294.1,24.9,D
-2.931,112.303,321.8,1.5,1.2,2019-09-03,03:15,T,77,6.0NRT,294.9,25.6,D
-3.179,114.019,306.3,2.1,1.4,2019-09-03,03:15,T,30,6.0NRT,280.3,16.2,D
-2.759,111.056,326.6,1.3,1.1,2019-09-03,03:15,T,55,6.0NRT,298.1,19.4,D
-2.94,112.288,348.1,1.5,1.2,2019-09-03,03:15,T,89,6.0NRT,296.4,94.4,D
-2.942,112.302,326.6,1.5,1.2,2019-09-03,03:15,T,65,6.0NRT,296.4,31.7,D
-2.769,111.054,326.5,1.3,1.1,2019-09-03,03:15,T,54,6.0NRT,296.6,21.4,D
-2.768,111.048,316.9,1.3,1.1,2019-09-03,03:15,T,46,6.0NRT,297.9,11.6,D
-2.77,111.059,324.5,1.3,1.1,2019-09-03,03:15,T,78,6.0NRT,295.6,23.1,D
-2.943,112.295,328.4,1.5,1.2,2019-09-03,03:15,T,63,6.0NRT,296.7,35.2,D
-3.288,114.818,324,2.4,1.5,2019-09-03,03:15,T,28,6.0NRT,296.1,38.8,D
-3.219,113.931,313.8,2.1,1.4,2019-09-03,03:15,T,67,6.0NRT,280.4,32.4,D
-3.022,112.454,319.4,1.6,1.2,2019-09-03,03:15,T,73,6.0NRT,295.2,22.1,D
-2.927,111.02,319.3,1.3,1.1,2019-09-03,03:15,T,58,6.0NRT,300.7,12.7,D
-2.952,111.19,324.2,1.3,1.1,2019-09-03,03:15,T,69,6.0NRT,294.8,16.2,D
-2.954,111.202,325.4,1.3,1.1,2019-09-03,03:15,T,65,6.0NRT,294.7,17.8,D
-2.841,110.363,332.1,1.2,1.1,2019-09-03,03:15,T,84,6.0NRT,301.7,27.5,D
-2.843,110.374,324.2,1.2,1.1,2019-09-03,03:15,T,77,6.0NRT,300,16,D
-2.851,110.362,318.9,1.2,1.1,2019-09-03,03:15,T,42,6.0NRT,299.3,7.8,D
-2.957,110.941,320.7,1.3,1.1,2019-09-03,03:15,T,69,6.0NRT,299.6,15.6,D
-2.968,111.019,337.1,1.3,1.1,2019-09-03,03:15,T,88,6.0NRT,299.8,42.8,D
-2.97,111.03,324.2,1.3,1.1,2019-09-03,03:15,T,77,6.0NRT,299.1,18,D
-2.98,111.029,325.6,1.3,1.1,2019-09-03,03:15,T,76,6.0NRT,299.3,19.8,D
-3.314,112.736,317.1,1.7,1.3,2019-09-03,03:15,T,47,6.0NRT,290.1,22,D
-2.61,107.673,317.1,1,1,2019-09-03,03:15,T,64,6.0NRT,299.5,6.9,D
-2.687,108.135,321,1,1,2019-09-03,03:15,T,64,6.0NRT,301.5,11.3,D
-3.266,111.821,325.9,1.4,1.2,2019-09-03,03:15,T,0,6.0NRT,293,30.2,D
-3.267,111.833,360.5,1.4,1.2,2019-09-03,03:15,T,94,6.0NRT,302.4,137.4,D
-3.269,111.846,326.7,1.4,1.2,2019-09-03,03:15,T,74,6.0NRT,299.5,29.2,D
-3.278,111.832,466.1,1.4,1.2,2019-09-03,03:15,T,87,6.0NRT,319.1,1598.3,D
-3.28,111.845,427.3,1.4,1.2,2019-09-03,03:15,T,100,6.0NRT,313.2,771.1,D
-3.282,111.858,346.5,1.4,1.2,2019-09-03,03:15,T,93,6.0NRT,300.4,79.3,D
-3.284,111.871,319.2,1.5,1.2,2019-09-03,03:15,T,47,6.0NRT,296.5,14.8,D
-3.289,111.83,338.9,1.4,1.2,2019-09-03,03:15,T,56,6.0NRT,305.2,49,D
-3.291,111.843,345.9,1.4,1.2,2019-09-03,03:15,T,93,6.0NRT,305.3,73.3,D
-3.292,111.856,361.9,1.4,1.2,2019-09-03,03:15,T,100,6.0NRT,303.1,137.6,D
-3.35,111.842,328.4,1.4,1.2,2019-09-03,03:15,T,39,6.0NRT,304.4,21.8,D
-3.403,111.835,326.5,1.4,1.2,2019-09-03,03:15,T,32,6.0NRT,297.8,24,D
-3.409,111.874,318,1.5,1.2,2019-09-03,03:15,T,46,6.0NRT,297.1,12.4,D
-3.41,111.887,355.6,1.5,1.2,2019-09-03,03:15,T,98,6.0NRT,299.7,116.9,D
-2.623,103.048,317.9,1.7,1.3,2019-09-03,03:15,T,52,6.0NRT,294.2,20,D
-4.257,104.71,327,1.3,1.1,2019-09-03,03:15,T,81,6.0NRT,292,27,D
-4.493,105.593,338.8,1.1,1.1,2019-09-03,03:15,T,67,6.0NRT,291.9,41.6,D
-4.839,105.122,337.3,1.2,1.1,2019-09-03,03:15,T,88,6.0NRT,300.1,36.8,D
-4.841,105.132,336.3,1.2,1.1,2019-09-03,03:15,T,82,6.0NRT,296.4,34.6,D
-4.954,104.985,320.5,1.2,1.1,2019-09-03,03:15,T,53,6.0NRT,300.3,10.2,D
-6.76,110.983,324.8,1.4,1.2,2019-09-03,03:15,T,74,6.0NRT,302.6,18.6,D
-6.76,110.625,323.7,1.3,1.1,2019-09-03,03:15,T,67,6.0NRT,302.4,16,D
-6.097,105.427,316,1.1,1,2019-09-03,03:15,T,65,6.0NRT,299.9,11.9,D
