latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
-11.998,142.465,319.4,1.4,1.2,2019-08-28,00:35,T,65,6.0NRT,301.8,10.8,D
-11.983,142.506,318,1.4,1.2,2019-08-28,00:35,T,62,6.0NRT,299,11.5,D
-10.989,142.457,314.4,1.4,1.2,2019-08-28,00:35,T,44,6.0NRT,297,11.7,D
-11.006,142.494,312.2,1.4,1.2,2019-08-28,00:35,T,33,6.0NRT,296.8,9,D
-11.04,142.501,315.2,1.4,1.2,2019-08-28,00:35,T,44,6.0NRT,299.1,10.3,D
-11.099,142.564,312.4,1.4,1.2,2019-08-28,00:35,T,12,6.0NRT,294.8,8.3,D
-11.919,142.503,313.7,1.4,1.2,2019-08-28,00:35,T,54,6.0NRT,298.7,7.5,D
-10.922,142.272,323,1.5,1.2,2019-08-28,00:35,T,57,6.0NRT,298.1,24.1,D
-9.021,149.237,317.4,1.2,1.1,2019-08-28,00:35,T,59,6.0NRT,295.1,11.6,D
-5.504,145.907,315,1.1,1,2019-08-28,00:35,T,64,6.0NRT,297.2,7.4,D
0.873,123.385,341.4,1,1,2019-08-28,02:10,T,91,6.0NRT,300,38.4,D
0.811,123.926,322.8,1,1,2019-08-28,02:10,T,67,6.0NRT,303,10.9,D
1.206,124.628,320.6,1,1,2019-08-28,02:10,T,73,6.0NRT,300.7,10.7,D
1.446,125.184,317.3,1,1,2019-08-28,02:10,T,0,6.0NRT,303.6,8.3,D
1.543,124.901,321,1,1,2019-08-28,02:10,T,64,6.0NRT,302.2,7.9,D
1.565,125.124,316.2,1,1,2019-08-28,02:10,T,65,6.0NRT,302.9,6.8,D
2.777,125.402,334,1,1,2019-08-28,02:10,T,86,6.0NRT,297.7,30.8,D
8.009,126.044,315.2,1,1,2019-08-28,02:10,T,66,6.0NRT,294.4,5.8,D
8.455,126.269,325.9,1,1,2019-08-28,02:10,T,80,6.0NRT,297.1,15.5,D
8.446,126.268,317.8,1,1,2019-08-28,02:10,T,70,6.0NRT,296.7,7.9,D
-3.486,126.737,308.1,1.3,1.1,2019-08-28,02:10,T,51,6.0NRT,294.3,7.4,D
-3.367,126.052,310.6,1.2,1.1,2019-08-28,02:10,T,63,6.0NRT,292.8,8.9,D
-3.365,126.042,313.1,1.2,1.1,2019-08-28,02:10,T,64,6.0NRT,294,11.2,D
-2.578,121.381,329.7,1.1,1.1,2019-08-28,02:10,T,84,6.0NRT,299.5,27,D
-2.577,121.371,320.4,1.1,1.1,2019-08-28,02:10,T,76,6.0NRT,298.9,14.4,D
-1.476,122.823,313,1,1,2019-08-28,02:10,T,47,6.0NRT,296.2,7,D
-1.09,121.414,321.8,1.2,1.1,2019-08-28,02:10,T,71,6.0NRT,296.8,15.5,D
-1.085,121.411,322.8,1.2,1.1,2019-08-28,02:10,T,42,6.0NRT,297.3,15.7,D
0.872,123.395,344.7,1,1,2019-08-28,02:10,T,93,6.0NRT,301,44.3,D
-11.438,132.1,330.4,4.5,2,2019-08-28,02:15,T,63,6.0NRT,301.4,208.1,D
-11.442,132.142,322.8,4.6,2,2019-08-28,02:15,T,76,6.0NRT,302.1,132,D
-11.366,130.876,317.9,3.6,1.8,2019-08-28,02:15,T,52,6.0NRT,302.7,50.9,D
-9.959,120.401,325.6,1.1,1,2019-08-28,02:15,T,74,6.0NRT,301.6,16.8,D
-9.927,120.08,324.9,1.1,1,2019-08-28,02:15,T,74,6.0NRT,308.5,12.6,D
-9.969,120.235,321.6,1.1,1,2019-08-28,02:15,T,50,6.0NRT,305,9.1,D
-9.971,120.244,333.9,1.1,1,2019-08-28,02:15,T,84,6.0NRT,306.2,26.2,D
-10.054,120.246,322.5,1.1,1,2019-08-28,02:15,T,72,6.0NRT,296.1,17,D
-10.24,120.427,310.2,1.1,1,2019-08-28,02:15,T,19,6.0NRT,297.4,4.8,D
-10.241,120.436,340.9,1.1,1,2019-08-28,02:15,T,90,6.0NRT,298.7,43.9,D
-3.904,122.418,322.1,1,1,2019-08-28,02:15,T,53,6.0NRT,303.7,13.1,D
-3.179,114.026,307.3,3.8,1.8,2019-08-28,02:15,T,49,6.0NRT,286.6,34.9,D
-4.618,121.893,315.1,1,1,2019-08-28,02:15,T,28,6.0NRT,287.5,8,D
-5.513,119.489,321.2,1.3,1.1,2019-08-28,02:15,T,74,6.0NRT,303.7,9.5,D
-5.515,119.5,326.4,1.3,1.1,2019-08-28,02:15,T,75,6.0NRT,304.2,17.5,D
-8.167,124.693,312.9,1.2,1.1,2019-08-28,02:15,T,42,6.0NRT,299.6,6.6,D
-8.284,124.937,311.2,1.2,1.1,2019-08-28,02:15,T,36,6.0NRT,295.1,6.3,D
-8.262,124.65,314.5,1.2,1.1,2019-08-28,02:15,T,23,6.0NRT,299.5,8.3,D
-8.518,126.309,313.4,1.5,1.2,2019-08-28,02:15,T,15,6.0NRT,295.9,10.9,D
-8.406,124.505,319.1,1.1,1.1,2019-08-28,02:15,T,44,6.0NRT,302.7,12.2,D
-8.488,124.168,316.9,1.1,1,2019-08-28,02:15,T,44,6.0NRT,302.9,5.9,D
-8.445,123.365,317.9,1,1,2019-08-28,02:15,T,69,6.0NRT,300.9,10.1,D
-8.501,122.608,316.8,1,1,2019-08-28,02:15,T,44,6.0NRT,302.3,8.3,D
-8.554,120.31,317.3,1.1,1,2019-08-28,02:15,T,66,6.0NRT,298.1,11.2,D
-9.889,124.15,314.2,1.1,1.1,2019-08-28,02:15,T,51,6.0NRT,299.2,5.5,D
-9.882,123.691,317,1.1,1,2019-08-28,02:15,T,65,6.0NRT,299.9,6.1,D
-10.007,124.055,323.1,1.1,1.1,2019-08-28,02:15,T,74,6.0NRT,302.6,14.4,D
-9.515,119.425,319.2,1.2,1.1,2019-08-28,02:15,T,60,6.0NRT,302.8,11.3,D
-9.557,119.698,329.6,1.1,1.1,2019-08-28,02:15,T,79,6.0NRT,303.8,22.7,D
-9.567,119.697,340.9,1.1,1.1,2019-08-28,02:15,T,89,6.0NRT,302.8,43,D
-9.575,119.685,316.8,1.1,1.1,2019-08-28,02:15,T,35,6.0NRT,302.2,6.6,D
-9.808,120.448,331.1,1.1,1,2019-08-28,02:15,T,81,6.0NRT,305.2,20.3,D
-11.438,132.107,337.2,4.5,2,2019-08-28,02:15,T,77,6.0NRT,302,285.8,D
-11.443,132.149,315.7,4.6,2,2019-08-28,02:15,T,61,6.0NRT,301.9,64.7,D
-6.505,146.314,316.3,2.1,1.4,2019-08-28,03:25,A,71,6.0NRT,295.2,19.5,D
-6.755,145.8,311.4,2.3,1.5,2019-08-28,03:25,A,32,6.0NRT,294.7,26.4,D
-6.506,146.319,317.9,2.1,1.4,2019-08-28,03:25,A,76,6.0NRT,295.2,23.7,D
-9.717,149.825,317.6,1.3,1.1,2019-08-28,03:25,A,68,6.0NRT,294.9,12.5,D
-6.759,145.796,310.6,2.3,1.5,2019-08-28,03:25,A,24,6.0NRT,294.4,26.8,D
-4.18,144.469,310.3,2.7,1.6,2019-08-28,03:30,A,24,6.0NRT,288.4,21.7,D
27.24,140.873,314.1,1.4,1.2,2019-08-28,03:35,A,52,6.0NRT,292.9,11.6,D
30.385,103.905,316,1.1,1.1,2019-08-28,03:40,T,40,6.0NRT,295.2,6.7,D
27.893,114.439,315.7,2.8,1.6,2019-08-28,03:40,T,66,6.0NRT,292.7,30.7,D
25.408,107.878,321.6,1.2,1.1,2019-08-28,03:45,T,41,6.0NRT,299.9,14.3,D
25.191,106.895,309.5,1.1,1,2019-08-28,03:45,T,43,6.0NRT,294.9,6.5,D
24.973,108.191,311.7,1.3,1.1,2019-08-28,03:45,T,46,6.0NRT,296.6,7,D
20.074,110.237,310.5,2.1,1.4,2019-08-28,03:45,T,40,6.0NRT,295.6,15.7,D
20.116,110.433,311,2.2,1.4,2019-08-28,03:45,T,42,6.0NRT,295.1,19.5,D
21.331,105.837,316.2,1.1,1,2019-08-28,03:45,T,68,6.0NRT,294.2,8.7,D
22.58,108.225,315.6,1.4,1.2,2019-08-28,03:45,T,24,6.0NRT,297.1,9.9,D
22.591,108.227,319.5,1.4,1.2,2019-08-28,03:45,T,62,6.0NRT,298,15.4,D
22.719,108.327,316.1,1.4,1.2,2019-08-28,03:45,T,30,6.0NRT,296.2,11.5,D
22.762,110.431,311.4,1.9,1.4,2019-08-28,03:45,T,58,6.0NRT,293,10.2,D
22.948,112.141,313.8,2.5,1.5,2019-08-28,03:45,T,37,6.0NRT,293.7,24.3,D
24.279,109.477,315.8,1.5,1.2,2019-08-28,03:45,T,0,6.0NRT,296.9,13.2,D
24.841,108.248,314.7,1.3,1.1,2019-08-28,03:45,T,39,6.0NRT,297,7.6,D
10.605,106.497,314.1,1.7,1.3,2019-08-28,03:45,T,0,6.0NRT,292.3,10.6,D
10.544,105.533,314.8,1.4,1.2,2019-08-28,03:45,T,46,6.0NRT,294.9,10,D
10.044,105.775,314.1,1.5,1.2,2019-08-28,03:45,T,24,6.0NRT,291.8,12.4,D
10,105.747,313.9,1.5,1.2,2019-08-28,03:45,T,38,6.0NRT,291.3,9.5,D
