latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
30.992,105.893,325.2,1.1,1.1,2019-08-10,03:55,T,35,6.0NRT,305.5,13.7,D
30.966,105.985,320.6,1.1,1.1,2019-08-10,03:55,T,28,6.0NRT,303.9,10.9,D
30.979,105.884,318.7,1.1,1.1,2019-08-10,03:55,T,67,6.0NRT,305,9.9,D
30.963,105.978,318.1,1.1,1.1,2019-08-10,03:55,T,47,6.0NRT,305.1,9.1,D
30.961,105.99,318.6,1.1,1.1,2019-08-10,03:55,T,33,6.0NRT,304.8,9.4,D
30.952,105.988,318.3,1.1,1.1,2019-08-10,03:55,T,43,6.0NRT,304.2,9.2,D
30.881,106.058,321.7,1.2,1.1,2019-08-10,03:55,T,59,6.0NRT,304.4,12.3,D
30.844,106.081,323.7,1.2,1.1,2019-08-10,03:55,T,31,6.0NRT,305.3,12.6,D
30.77,106.164,324.6,1.2,1.1,2019-08-10,03:55,T,53,6.0NRT,303.7,16.1,D
30.832,105.412,323.5,1.1,1,2019-08-10,03:55,T,73,6.0NRT,305.5,12.4,D
30.739,105.686,327.6,1.1,1.1,2019-08-10,03:55,T,46,6.0NRT,305.6,17.9,D
30.515,106.449,327.7,1.2,1.1,2019-08-10,03:55,T,60,6.0NRT,302.5,20.7,D
30.848,104.392,323.9,1,1,2019-08-10,03:55,T,59,6.0NRT,305.8,10.5,D
29.811,106.158,318.4,1.2,1.1,2019-08-10,03:55,T,50,6.0NRT,301.1,11.2,D
29.686,106.588,319.4,1.3,1.1,2019-08-10,03:55,T,44,6.0NRT,301.7,9.8,D
29.639,106.385,317,1.3,1.1,2019-08-10,03:55,T,37,6.0NRT,299.7,8.3,D
29.929,104.294,320.7,1,1,2019-08-10,03:55,T,69,6.0NRT,303.8,8.9,D
29.361,106.265,320.1,1.2,1.1,2019-08-10,03:55,T,72,6.0NRT,300.5,15.7,D
29.327,106.456,318.3,1.3,1.1,2019-08-10,03:55,T,44,6.0NRT,299.8,11.7,D
29.317,106.454,319.5,1.3,1.1,2019-08-10,03:55,T,38,6.0NRT,301.4,13,D
29.374,105.505,315.7,1.1,1.1,2019-08-10,03:55,T,60,6.0NRT,300.1,8.8,D
29.503,104.655,324.2,1.1,1,2019-08-10,03:55,T,73,6.0NRT,305.3,12.9,D
29.501,104.666,331.7,1.1,1,2019-08-10,03:55,T,83,6.0NRT,305.2,22.7,D
29.478,104.225,317,1,1,2019-08-10,03:55,T,63,6.0NRT,303.2,6.8,D
29.536,103.733,321,1,1,2019-08-10,03:55,T,46,6.0NRT,305,8.7,D
29.164,105.364,320.8,1.1,1.1,2019-08-10,03:55,T,39,6.0NRT,301.8,10.4,D
17.871,106.016,312.9,1.9,1.4,2019-08-10,04:00,T,65,6.0NRT,288.7,13.4,D
14.311,108.955,312.5,3.8,1.8,2019-08-10,04:00,T,51,6.0NRT,289.1,38.2,D
15.819,108.015,315.9,3,1.6,2019-08-10,04:00,T,58,6.0NRT,290,42.6,D
14.611,108.96,319.9,3.8,1.8,2019-08-10,04:00,T,69,6.0NRT,286.8,83.6,D
14.603,109,323.2,3.8,1.8,2019-08-10,04:00,T,76,6.0NRT,289.3,104.5,D
14.302,108.959,312.3,3.8,1.8,2019-08-10,04:00,T,50,6.0NRT,289.3,35.9,D
17.899,106.449,314.8,2.1,1.4,2019-08-10,04:00,T,0,6.0NRT,294.2,18.3,D
-0.34,102.639,359.6,2.3,1.5,2019-08-10,04:05,T,94,6.0NRT,283,264.6,D
-0.343,102.659,332.6,2.3,1.5,2019-08-10,04:05,T,77,6.0NRT,278.2,89.4,D
-0.35,102.617,331.7,2.3,1.5,2019-08-10,04:05,T,64,6.0NRT,281.5,82.3,D
-0.353,102.637,349,2.3,1.5,2019-08-10,04:05,T,82,6.0NRT,277.8,181.9,D
-0.356,102.657,319.3,2.3,1.5,2019-08-10,04:05,T,56,6.0NRT,272.7,41.6,D
-0.866,102.209,307.8,2.1,1.4,2019-08-10,04:05,T,52,6.0NRT,284.1,10.7,D
-4.958,105.643,313.5,4.6,2,2019-08-10,04:05,T,61,6.0NRT,293.3,50,D
-4.957,105.637,312.3,4.6,2,2019-08-10,04:05,T,62,6.0NRT,293.4,45.9,D
-11.468,130.874,327.5,1.8,1.3,2019-08-10,05:15,A,34,6.0NRT,300.5,26.9,D
-11.471,130.858,336.8,1.8,1.3,2019-08-10,05:15,A,86,6.0NRT,302,53.4,D
-11.464,130.824,325.3,1.7,1.3,2019-08-10,05:15,A,56,6.0NRT,301.4,23.6,D
-11.399,130.872,327.4,1.8,1.3,2019-08-10,05:15,A,80,6.0NRT,299.7,34.7,D
-11.408,130.743,319.9,1.7,1.3,2019-08-10,05:15,A,55,6.0NRT,299.8,17.4,D
-11.406,130.334,323.6,1.6,1.2,2019-08-10,05:15,A,77,6.0NRT,301,22.4,D
-10.773,123.159,323.2,1.1,1.1,2019-08-10,05:15,A,76,6.0NRT,297.3,15.3,D
-11.619,130.433,324,1.6,1.3,2019-08-10,05:15,A,50,6.0NRT,298.9,23.3,D
0.438,112.781,330.1,4.5,2,2019-08-10,05:20,A,83,6.0NRT,288.3,213,D
8.505,125.149,314.5,1.4,1.2,2019-08-10,05:20,A,35,6.0NRT,298.9,10.9,D
8.506,125.162,319.6,1.4,1.2,2019-08-10,05:20,A,66,6.0NRT,298.7,18.1,D
6.821,117.148,326.3,1.6,1.2,2019-08-10,05:20,A,79,6.0NRT,298.3,32.7,D
6.801,117.166,316.3,1.6,1.2,2019-08-10,05:20,A,65,6.0NRT,296.6,14.4,D
6.723,117.185,319,1.6,1.2,2019-08-10,05:20,A,66,6.0NRT,296.3,17.2,D
6.717,117.448,324.6,1.5,1.2,2019-08-10,05:20,A,73,6.0NRT,296.7,28.2,D
7.632,124.645,313.1,1.3,1.1,2019-08-10,05:20,A,45,6.0NRT,298.6,8.8,D
7.487,124.634,319.9,1.3,1.1,2019-08-10,05:20,A,68,6.0NRT,303.5,9.7,D
6.103,117.04,332.7,1.7,1.3,2019-08-10,05:20,A,85,6.0NRT,295.8,56.1,D
5.439,116.536,314.6,1.9,1.3,2019-08-10,05:20,A,19,6.0NRT,295.6,16.9,D
5.427,116.537,318.2,1.9,1.3,2019-08-10,05:20,A,70,6.0NRT,297.5,25.9,D
5.43,116.554,319.2,1.9,1.3,2019-08-10,05:20,A,71,6.0NRT,296.7,27.7,D
5.002,116.444,308.3,1.9,1.4,2019-08-10,05:20,A,38,6.0NRT,287.3,11.5,D
4.605,114.331,313.5,2.9,1.6,2019-08-10,05:20,A,56,6.0NRT,297.4,26.8,D
3.462,115.158,310.7,2.6,1.6,2019-08-10,05:20,A,64,6.0NRT,293.3,24.9,D
3.151,113.508,315,3.6,1.8,2019-08-10,05:20,A,71,6.0NRT,294.8,44.5,D
3.407,115.164,315.3,2.6,1.6,2019-08-10,05:20,A,71,6.0NRT,293.5,40.7,D
3.138,114.795,313.4,2.8,1.6,2019-08-10,05:20,A,68,6.0NRT,295.4,33.7,D
2.704,112.834,313.1,4.1,1.9,2019-08-10,05:20,A,67,6.0NRT,293.2,51.9,D
2.7,112.839,311.7,4.1,1.9,2019-08-10,05:20,A,65,6.0NRT,293.2,44.4,D
2.579,112.509,314.7,4.4,1.9,2019-08-10,05:20,A,52,6.0NRT,292.1,54.4,D
2.562,112.511,324,4.4,1.9,2019-08-10,05:20,A,80,6.0NRT,293.5,133.6,D
2.577,112.517,321.3,4.4,1.9,2019-08-10,05:20,A,78,6.0NRT,292.6,108.9,D
3.335,117.649,306.5,1.7,1.3,2019-08-10,05:20,A,0,6.0NRT,281.7,9.8,D
2.431,112.041,312.6,4.8,2,2019-08-10,05:20,A,67,6.0NRT,292.6,51.6,D
2.438,112.083,312.1,4.7,2,2019-08-10,05:20,A,65,6.0NRT,292.8,46.7,D
2.589,113.152,313.2,3.9,1.8,2019-08-10,05:20,A,69,6.0NRT,294.3,46.1,D
2.433,112.045,314,4.8,2,2019-08-10,05:20,A,69,6.0NRT,292.6,62.3,D
2.579,113.122,311.5,3.9,1.8,2019-08-10,05:20,A,67,6.0NRT,294.4,38.5,D
2.584,113.157,314.2,3.9,1.8,2019-08-10,05:20,A,71,6.0NRT,294.4,53.1,D
2.435,113.43,311.7,3.7,1.8,2019-08-10,05:20,A,59,6.0NRT,294.8,40,D
2.824,116.155,308.4,2.2,1.4,2019-08-10,05:20,A,62,6.0NRT,281.5,21.7,D
2.186,113.587,314.2,3.7,1.8,2019-08-10,05:20,A,45,6.0NRT,294.7,49.1,D
2.178,113.596,316.6,3.7,1.8,2019-08-10,05:20,A,75,6.0NRT,295.1,68.1,D
2.705,117.118,306.4,1.9,1.3,2019-08-10,05:20,A,62,6.0NRT,282.3,10.8,D
2.12,113.434,319.9,3.8,1.8,2019-08-10,05:20,A,78,6.0NRT,294.9,88.2,D
2.047,113.653,314,3.6,1.8,2019-08-10,05:20,A,72,6.0NRT,295.3,54.2,D
2.428,117.965,314.8,1.6,1.3,2019-08-10,05:20,A,71,6.0NRT,279.6,22.8,D
2.205,117.936,307.1,1.7,1.3,2019-08-10,05:20,A,33,6.0NRT,281.9,8.8,D
1.977,117.241,317,1.9,1.3,2019-08-10,05:20,A,0,6.0NRT,270,32.3,D
1.98,117.258,313,1.9,1.3,2019-08-10,05:20,A,31,6.0NRT,269.8,22.4,D
1.129,112.54,322.7,4.6,2,2019-08-10,05:20,A,81,6.0NRT,292.3,147.2,D
1.136,112.581,312.3,4.6,2,2019-08-10,05:20,A,70,6.0NRT,292,62.1,D
1.129,112.548,326.6,4.6,2,2019-08-10,05:20,A,84,6.0NRT,292.3,186.4,D
2.776,125.398,346.9,1.2,1.1,2019-08-10,05:20,A,94,6.0NRT,308.9,67.9,D
2.777,125.407,334.4,1.2,1.1,2019-08-10,05:20,A,86,6.0NRT,301.9,39.9,D
0.844,113.645,343.8,3.8,1.8,2019-08-10,05:20,A,92,6.0NRT,289.4,317.8,D
0.849,113.677,321.9,3.8,1.8,2019-08-10,05:20,A,74,6.0NRT,292,104.7,D
0.828,113.646,347.8,3.8,1.8,2019-08-10,05:20,A,94,6.0NRT,292.6,372.3,D
0.833,113.679,322.5,3.8,1.8,2019-08-10,05:20,A,75,6.0NRT,291,109.2,D
0.838,113.65,363.4,3.8,1.8,2019-08-10,05:20,A,100,6.0NRT,291.8,641.8,D
0.842,113.683,317.5,3.8,1.8,2019-08-10,05:20,A,76,6.0NRT,291.9,80.5,D
0.821,113.651,330.2,3.8,1.8,2019-08-10,05:20,A,86,6.0NRT,291.2,174.6,D
0.604,112.899,316.6,4.4,1.9,2019-08-10,05:20,A,64,6.0NRT,291.1,74,D
0.602,112.906,318.1,4.4,1.9,2019-08-10,05:20,A,69,6.0NRT,291,90.6,D
1.144,117.098,315.1,2,1.4,2019-08-10,05:20,A,69,6.0NRT,283.8,31,D
1.147,117.116,313.4,2,1.4,2019-08-10,05:20,A,67,6.0NRT,281.3,28,D
0.439,112.774,332.6,4.5,2,2019-08-10,05:20,A,85,6.0NRT,288,241.5,D
0.432,112.741,319,4.6,2,2019-08-10,05:20,A,70,6.0NRT,286,104.7,D
1.034,117.066,308.6,2,1.4,2019-08-10,05:20,A,55,6.0NRT,282.5,16,D
1.017,121.441,314.7,1.1,1,2019-08-10,05:20,A,47,6.0NRT,295.7,5.4,D
0.958,122.437,322.8,1,1,2019-08-10,05:20,A,79,6.0NRT,297.9,13.3,D
0.409,120.138,307.9,1.3,1.1,2019-08-10,05:20,A,44,6.0NRT,282.1,8.7,D
0.411,120.148,315.1,1.2,1.1,2019-08-10,05:20,A,71,6.0NRT,280.5,16,D
0.604,121.838,315.6,1,1,2019-08-10,05:20,A,45,6.0NRT,298.5,8,D
0.891,124.092,325.7,1,1,2019-08-10,05:20,A,62,6.0NRT,294.5,15.6,D
0.882,124.094,322.2,1,1,2019-08-10,05:20,A,54,6.0NRT,298.6,11.4,D
0.551,123.006,322.5,1,1,2019-08-10,05:20,A,58,6.0NRT,297,12.4,D
-1.022,122.049,309.2,1.1,1,2019-08-10,05:20,A,60,6.0NRT,290.1,5.6,D
-1.02,122.058,312.4,1.1,1,2019-08-10,05:20,A,67,6.0NRT,290,8,D
-1.534,120.396,315.4,1.3,1.1,2019-08-10,05:20,A,70,6.0NRT,298,8.3,D
-1.616,120.18,310.7,1.3,1.1,2019-08-10,05:20,A,68,6.0NRT,284.6,13.3,D
-1.614,120.191,311,1.3,1.1,2019-08-10,05:20,A,68,6.0NRT,285.8,13.6,D
-1.485,121.248,331.8,1.1,1.1,2019-08-10,05:20,A,87,6.0NRT,285.9,36.2,D
-1.763,120.582,313.9,1.3,1.1,2019-08-10,05:20,A,73,6.0NRT,297.4,10.2,D
-1.96,119.915,306.1,1.4,1.2,2019-08-10,05:20,A,58,6.0NRT,286.8,9.9,D
-1.958,119.926,304.6,1.4,1.2,2019-08-10,05:20,A,52,6.0NRT,285.9,8.2,D
-2.58,121.371,317.9,1.2,1.1,2019-08-10,05:20,A,75,6.0NRT,292.3,13.2,D
-2.579,121.381,313.6,1.2,1.1,2019-08-10,05:20,A,69,6.0NRT,290.3,8.8,D
-2.602,121.289,319.8,1.2,1.1,2019-08-10,05:20,A,77,6.0NRT,287.4,17.7,D
-3.904,122.413,331.1,1.1,1,2019-08-10,05:20,A,85,6.0NRT,301.6,25.3,D
-3.902,122.423,316.7,1.1,1,2019-08-10,05:20,A,64,6.0NRT,299.9,7.4,D
-2.918,129.3,310.3,1.9,1.3,2019-08-10,05:20,A,36,6.0NRT,290,12.7,D
-4.04,122.231,326.5,1.1,1,2019-08-10,05:20,A,80,6.0NRT,295.3,19.3,D
-4.595,120.183,312.4,1.5,1.2,2019-08-10,05:20,A,59,6.0NRT,293.1,11.2,D
-8.277,122.994,316.3,1.1,1,2019-08-10,05:20,A,63,6.0NRT,298.5,8.7,D
-8.178,124.373,316.5,1,1,2019-08-10,05:20,A,66,6.0NRT,300.4,11.4,D
-8.369,123.205,312.7,1.1,1,2019-08-10,05:20,A,19,6.0NRT,295.5,6.6,D
-8.378,123.206,315.1,1.1,1,2019-08-10,05:20,A,0,6.0NRT,297.2,8.2,D
-8.158,124.969,314.5,1,1,2019-08-10,05:20,A,42,6.0NRT,295.2,7.1,D
-8.203,125.101,317.4,1,1,2019-08-10,05:20,A,41,6.0NRT,298.5,7,D
-8.236,124.931,320.9,1,1,2019-08-10,05:20,A,67,6.0NRT,298.5,10.2,D
-8.278,124.892,317.3,1,1,2019-08-10,05:20,A,51,6.0NRT,298.5,6.6,D
-8.431,123.878,310.7,1,1,2019-08-10,05:20,A,43,6.0NRT,295.3,7.5,D
-8.295,124.846,314.5,1,1,2019-08-10,05:20,A,57,6.0NRT,298.1,7.4,D
-8.294,124.855,318.5,1,1,2019-08-10,05:20,A,69,6.0NRT,299.1,10.5,D
-8.452,124.192,335.8,1,1,2019-08-10,05:20,A,87,6.0NRT,299.4,27.3,D
-8.451,124.202,333.7,1,1,2019-08-10,05:20,A,65,6.0NRT,298.2,23.7,D
-8.461,124.194,322.6,1,1,2019-08-10,05:20,A,71,6.0NRT,299.1,11,D
-9.501,119.094,317.9,2.1,1.4,2019-08-10,05:20,A,69,6.0NRT,297,24.1,D
-9.51,119.819,324.2,1.8,1.3,2019-08-10,05:20,A,77,6.0NRT,302.7,25.8,D
-8.847,126.118,315.9,1,1,2019-08-10,05:20,A,65,6.0NRT,290,9.8,D
-9.706,120.237,317.2,1.7,1.3,2019-08-10,05:20,A,62,6.0NRT,301,11.4,D
-8.194,130.964,314.9,2,1.4,2019-08-10,05:20,A,62,6.0NRT,295.1,18.5,D
-8.167,131.06,312.2,2.1,1.4,2019-08-10,05:20,A,47,6.0NRT,294.1,12.1,D
-8.198,130.952,318.5,2,1.4,2019-08-10,05:20,A,61,6.0NRT,294.8,26.8,D
