latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
-2.915,129.302,314.1,1.3,1.1,2019-08-18,01:35,T,65,6.0NRT,295.7,10.2,D
-11.381,130.909,320.6,1,1,2019-08-18,01:40,T,38,6.0NRT,298.5,7.4,D
-11.71,130.64,332.4,1,1,2019-08-18,01:40,T,83,6.0NRT,299.8,18.9,D
-11.759,130.911,320.6,1,1,2019-08-18,01:40,T,45,6.0NRT,298.3,8.1,D
-11.766,130.895,321.2,1,1,2019-08-18,01:40,T,61,6.0NRT,298.1,9.5,D
27.712,117.28,313.8,1.1,1.1,2019-08-18,03:05,T,58,6.0NRT,296.3,8.3,D
27.172,120.365,314.2,1.7,1.3,2019-08-18,03:05,T,61,6.0NRT,294.4,12.6,D
27.585,117.982,318,1.2,1.1,2019-08-18,03:05,T,70,6.0NRT,299.1,11.2,D
27.584,117.318,316.4,1.1,1.1,2019-08-18,03:05,T,43,6.0NRT,298.9,7.4,D
27.582,117.33,317.1,1.1,1.1,2019-08-18,03:05,T,34,6.0NRT,299.4,7.8,D
27.337,118.758,318,1.4,1.2,2019-08-18,03:05,T,47,6.0NRT,299,12.1,D
27.529,117.149,315.8,1.1,1.1,2019-08-18,03:05,T,64,6.0NRT,297,9.8,D
27.527,117.16,314.2,1.1,1.1,2019-08-18,03:05,T,59,6.0NRT,296.5,8,D
27.489,117.387,316.8,1.2,1.1,2019-08-18,03:05,T,55,6.0NRT,298.7,10,D
27.393,117.841,313.3,1.2,1.1,2019-08-18,03:05,T,59,6.0NRT,297.2,7.2,D
27.457,117.256,312.5,1.1,1.1,2019-08-18,03:05,T,53,6.0NRT,297.3,6.6,D
27.588,116.265,317.9,1,1,2019-08-18,03:05,T,59,6.0NRT,302,8.3,D
27.586,116.276,319.4,1,1,2019-08-18,03:05,T,69,6.0NRT,301.8,9.8,D
27.336,117.516,319.2,1.2,1.1,2019-08-18,03:05,T,38,6.0NRT,299.5,10.3,D
27.586,115.802,319.5,1,1,2019-08-18,03:05,T,68,6.0NRT,303.3,7.3,D
27.407,115.829,319.9,1,1,2019-08-18,03:05,T,46,6.0NRT,304,9.3,D
27.29,115.445,321.5,1,1,2019-08-18,03:05,T,50,6.0NRT,303.4,8.4,D
27.233,115.336,317.6,1,1,2019-08-18,03:05,T,0,6.0NRT,302.8,6.9,D
26.954,114.92,320.6,1,1,2019-08-18,03:05,T,57,6.0NRT,303.2,7.8,D
26.117,119.228,316.7,1.5,1.2,2019-08-18,03:05,T,50,6.0NRT,295.4,12.9,D
26.357,117.193,313.6,1.2,1.1,2019-08-18,03:05,T,57,6.0NRT,296.3,8,D
26.276,117.564,317.1,1.2,1.1,2019-08-18,03:05,T,54,6.0NRT,297.4,11.2,D
26.274,117.576,317.1,1.2,1.1,2019-08-18,03:05,T,58,6.0NRT,297.6,10.7,D
26.185,117.552,317.1,1.2,1.1,2019-08-18,03:05,T,63,6.0NRT,297.7,11.6,D
26.027,117.156,312.6,1.2,1.1,2019-08-18,03:05,T,44,6.0NRT,297.1,6.5,D
25.723,117.915,313.5,1.3,1.1,2019-08-18,03:05,T,62,6.0NRT,296.5,9.6,D
25.693,117.844,314,1.3,1.1,2019-08-18,03:05,T,30,6.0NRT,297.2,8.5,D
25.88,115.956,317.2,1.1,1,2019-08-18,03:05,T,62,6.0NRT,297.5,7.5,D
25.597,117.506,313.1,1.2,1.1,2019-08-18,03:05,T,53,6.0NRT,296.8,7.7,D
25.813,114.653,319,1,1,2019-08-18,03:05,T,0,6.0NRT,301.2,7.5,D
25.32,117.382,318.8,1.2,1.1,2019-08-18,03:05,T,42,6.0NRT,299.8,10.5,D
25.285,117.161,318,1.2,1.1,2019-08-18,03:05,T,65,6.0NRT,298.2,11.5,D
25.085,118.158,317.3,1.4,1.2,2019-08-18,03:05,T,32,6.0NRT,296.4,11.7,D
24.758,117.782,316.7,1.3,1.1,2019-08-18,03:05,T,45,6.0NRT,296.6,10.2,D
25.104,114.276,322.1,1,1,2019-08-18,03:05,T,59,6.0NRT,301.9,8.9,D
24.943,114.116,320.3,1,1,2019-08-18,03:05,T,72,6.0NRT,300.2,8.2,D
22.415,113.934,317,1,1,2019-08-18,03:05,T,67,6.0NRT,294.2,7.4,D
30.06,118.57,322.8,1.2,1.1,2019-08-18,03:05,T,44,6.0NRT,304.1,13.4,D
30.386,114.184,327.6,1,1,2019-08-18,03:05,T,35,6.0NRT,306.7,12.3,D
29.208,119.834,321.5,1.5,1.2,2019-08-18,03:05,T,40,6.0NRT,302.3,15.3,D
29.392,116.013,322.8,1,1,2019-08-18,03:05,T,25,6.0NRT,305.6,8.5,D
29.383,116.012,324,1,1,2019-08-18,03:05,T,42,6.0NRT,305.9,9.7,D
30.972,117.995,318,1.1,1.1,2019-08-18,03:05,T,38,6.0NRT,300.5,8.4,D
30.089,122.208,317,2,1.4,2019-08-18,03:05,T,51,6.0NRT,299.3,19,D
30.086,122.201,317.3,2,1.4,2019-08-18,03:05,T,43,6.0NRT,299.3,20.7,D
30.412,116.646,317.2,1,1,2019-08-18,03:05,T,51,6.0NRT,299.2,7.5,D
29.896,118.445,324.2,1.2,1.1,2019-08-18,03:05,T,66,6.0NRT,303.8,16.1,D
11.387,105.188,313.7,2,1.4,2019-08-18,03:10,T,60,6.0NRT,292.1,14.5,D
12.142,109.046,324.9,1.1,1.1,2019-08-18,03:10,T,47,6.0NRT,302.8,11.3,D
13.117,109.17,350.6,1.1,1.1,2019-08-18,03:10,T,95,6.0NRT,298.9,62.3,D
15.359,108.808,323.7,1.3,1.1,2019-08-18,03:10,T,23,6.0NRT,298.5,8.6,D
20.11,110.436,310.5,1.2,1.1,2019-08-18,03:10,T,33,6.0NRT,292.7,6.3,D
20.112,110.425,311.2,1.2,1.1,2019-08-18,03:10,T,47,6.0NRT,292.8,7.4,D
