latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
25.91,115.063,313,2.7,1.6,2019-08-05,03:35,T,0,6.0NRT,293.8,25,D
27.218,107.894,318.3,1,1,2019-08-05,03:35,T,70,6.0NRT,297.5,9.9,D
25.958,111.664,312.7,1.6,1.2,2019-08-05,03:35,T,51,6.0NRT,293.2,11.3,D
26.201,107.841,314.6,1,1,2019-08-05,03:35,T,57,6.0NRT,296.4,7.1,D
26.199,107.851,316,1,1,2019-08-05,03:35,T,69,6.0NRT,296.2,8.4,D
26.199,107.789,314.3,1,1,2019-08-05,03:35,T,46,6.0NRT,297.3,7,D
26.281,106.695,313.7,1,1,2019-08-05,03:35,T,0,6.0NRT,292.9,6.6,D
30.386,109.502,313,1.1,1,2019-08-05,03:35,T,40,6.0NRT,294.3,7,D
25.094,110.042,319.6,1.3,1.1,2019-08-05,03:35,T,49,6.0NRT,297.3,10.1,D
24.176,110.809,314.6,1.5,1.2,2019-08-05,03:35,T,13,6.0NRT,295.6,10.3,D
30.899,119.473,313.8,4.1,1.9,2019-08-05,03:35,T,26,6.0NRT,291.4,39,D
30.894,119.467,313.6,4.1,1.9,2019-08-05,03:35,T,41,6.0NRT,291.3,39.5,D
30.475,117.084,312.6,2.9,1.6,2019-08-05,03:35,T,49,6.0NRT,292.5,24.9,D
30.453,116.327,314,2.6,1.6,2019-08-05,03:35,T,34,6.0NRT,293.5,22.4,D
30.936,112.764,314.7,1.5,1.2,2019-08-05,03:35,T,58,6.0NRT,296.4,9.1,D
30.848,111.786,321.1,1.3,1.1,2019-08-05,03:35,T,44,6.0NRT,301,14.1,D
30.798,111.366,319,1.3,1.1,2019-08-05,03:35,T,28,6.0NRT,299.2,9.4,D
30.791,110.98,313.2,1.2,1.1,2019-08-05,03:35,T,57,6.0NRT,296.1,7.2,D
29.73,115.848,316.4,2.5,1.5,2019-08-05,03:35,T,0,6.0NRT,294.6,24.4,D
7.924,100.117,358.5,1.2,1.1,2019-08-05,03:40,T,99,6.0NRT,291.9,91.1,D
7.931,100.139,328.9,1.2,1.1,2019-08-05,03:40,T,55,6.0NRT,283.2,26.8,D
7.933,100.128,356.2,1.2,1.1,2019-08-05,03:40,T,98,6.0NRT,293,87,D
15.295,108.812,320.5,1.6,1.2,2019-08-05,03:40,T,73,6.0NRT,287.2,19.7,D
15.297,108.797,316.1,1.6,1.2,2019-08-05,03:40,T,46,6.0NRT,286,13.3,D
15.332,108.656,317.2,1.5,1.2,2019-08-05,03:40,T,64,6.0NRT,279.3,21.5,D
15.379,108.656,314.1,1.5,1.2,2019-08-05,03:40,T,13,6.0NRT,284.3,12.8,D
15.394,108.572,310.3,1.5,1.2,2019-08-05,03:40,T,22,6.0NRT,276.7,11.7,D
15.979,107.837,316.3,1.3,1.1,2019-08-05,03:40,T,66,6.0NRT,279,19.7,D
20.112,110.424,312.4,1.7,1.3,2019-08-05,03:40,T,54,6.0NRT,293.1,15.6,D
21.261,105.666,316.4,1,1,2019-08-05,03:40,T,40,6.0NRT,292.4,7,D
21.313,105.632,314,1,1,2019-08-05,03:40,T,20,6.0NRT,288.7,6,D
21.432,105.815,312.8,1,1,2019-08-05,03:40,T,48,6.0NRT,290.4,5.3,D
21.48,105.868,322.3,1,1,2019-08-05,03:40,T,75,6.0NRT,292.2,13.2,D
21.89,109.463,314.1,1.4,1.2,2019-08-05,03:40,T,63,6.0NRT,294.2,8.1,D
22.676,109.985,313.6,1.4,1.2,2019-08-05,03:40,T,58,6.0NRT,294.6,8.1,D
23.041,109.657,326.7,1.3,1.1,2019-08-05,03:40,T,52,6.0NRT,298,19.6,D
23.053,109.646,323.8,1.3,1.1,2019-08-05,03:40,T,52,6.0NRT,297.2,15.4,D
23.093,109.408,318.7,1.3,1.1,2019-08-05,03:40,T,32,6.0NRT,296.4,9.5,D
23.16,111.806,314.7,1.8,1.3,2019-08-05,03:40,T,49,6.0NRT,295.2,14,D
23.07,112.419,315.6,2,1.4,2019-08-05,03:40,T,0,6.0NRT,296.3,18.9,D
23.344,111.245,316.6,1.7,1.3,2019-08-05,03:40,T,65,6.0NRT,295.4,15.6,D
23.521,111.229,314,1.6,1.3,2019-08-05,03:40,T,39,6.0NRT,295.3,11.2,D
7.905,100.114,339.6,1.2,1.1,2019-08-05,03:40,T,87,6.0NRT,296.1,38.5,D
7.902,100.135,365,1.2,1.1,2019-08-05,03:40,T,100,6.0NRT,298.7,107.8,D
7.901,100.145,351.6,1.2,1.1,2019-08-05,03:40,T,94,6.0NRT,295,66.1,D
7.898,100.139,346.1,1.2,1.1,2019-08-05,03:40,T,81,6.0NRT,297.9,55.9,D
7.909,100.157,330.1,1.2,1.1,2019-08-05,03:40,T,71,6.0NRT,290.5,25.6,D
7.913,100.126,341.6,1.2,1.1,2019-08-05,03:40,T,91,6.0NRT,296.8,44.3,D
7.915,100.115,346.1,1.2,1.1,2019-08-05,03:40,T,93,6.0NRT,292.6,53.4,D
7.922,100.137,344,1.2,1.1,2019-08-05,03:40,T,80,6.0NRT,290.7,53,D
7.923,100.127,411.3,1.2,1.1,2019-08-05,03:40,T,100,6.0NRT,303.9,399,D
4.089,103.363,354,1.1,1,2019-08-05,03:45,T,97,6.0NRT,298.3,67.4,D
-0.163,101.845,323.9,1,1,2019-08-05,03:45,T,77,6.0NRT,281.6,17.7,D
-0.178,101.762,304.6,1,1,2019-08-05,03:45,T,28,6.0NRT,279,3.1,D
-0.182,101.789,308.3,1,1,2019-08-05,03:45,T,32,6.0NRT,282.5,5.1,D
-0.181,101.715,314.9,1,1,2019-08-05,03:45,T,49,6.0NRT,286.3,7.5,D
-0.182,101.724,324.8,1,1,2019-08-05,03:45,T,81,6.0NRT,284.5,18.1,D
-0.185,101.677,313.3,1,1,2019-08-05,03:45,T,41,6.0NRT,287.2,5.4,D
-0.434,102.811,308.9,1.1,1.1,2019-08-05,03:45,T,44,6.0NRT,282.1,9,D
-0.435,102.821,308.1,1.1,1.1,2019-08-05,03:45,T,35,6.0NRT,281.1,8.5,D
-1.784,110.126,324.7,4,1.9,2019-08-05,03:45,T,68,6.0NRT,293.4,130.3,D
-1.8,110.123,317.4,4,1.9,2019-08-05,03:45,T,41,6.0NRT,292.8,70.8,D
-1.56,105.836,315,1.8,1.3,2019-08-05,03:45,T,41,6.0NRT,296.3,17.2,D
-2.47,104.366,325.4,1.5,1.2,2019-08-05,03:45,T,80,6.0NRT,295.7,31.6,D
-2.482,104.377,311.7,1.5,1.2,2019-08-05,03:45,T,53,6.0NRT,294.8,9.6,D
-2.473,104.359,317.7,1.5,1.2,2019-08-05,03:45,T,71,6.0NRT,295.2,18.3,D
-2.475,104.372,328.4,1.5,1.2,2019-08-05,03:45,T,83,6.0NRT,295.9,38,D
-3.069,104.934,310.9,1.6,1.3,2019-08-05,03:45,T,56,6.0NRT,296.3,9.5,D
-3.174,104.709,324.7,1.6,1.2,2019-08-05,03:45,T,79,6.0NRT,296.2,30.7,D
-3.176,104.723,327.2,1.6,1.2,2019-08-05,03:45,T,81,6.0NRT,297.5,36.3,D
-3.176,104.716,332.3,1.6,1.2,2019-08-05,03:45,T,85,6.0NRT,296.7,50,D
-3.875,105.192,311.6,1.8,1.3,2019-08-05,03:45,T,58,6.0NRT,295.1,12.5,D
-3.605,103.05,343.4,1.2,1.1,2019-08-05,03:45,T,92,6.0NRT,293.8,61.2,D
-4.266,104.728,316,1.7,1.3,2019-08-05,03:45,T,60,6.0NRT,298.2,13.3,D
-4.311,104.798,324.1,1.7,1.3,2019-08-05,03:45,T,79,6.0NRT,297.7,28.6,D
-4.322,104.797,318,1.7,1.3,2019-08-05,03:45,T,62,6.0NRT,298.2,15.1,D
-5.396,102.366,311.2,1.2,1.1,2019-08-05,03:45,T,42,6.0NRT,297.4,7.5,D
4.091,103.354,392.8,1.1,1,2019-08-05,03:45,T,100,6.0NRT,306.1,225.9,D
4.278,101.843,314.9,1,1,2019-08-05,03:45,T,72,6.0NRT,295.8,8.1,D
3.704,103.283,314.4,1.1,1,2019-08-05,03:45,T,66,6.0NRT,292.9,9.4,D
3.795,101.933,315.8,1,1,2019-08-05,03:45,T,74,6.0NRT,296.1,7.3,D
2.226,100.387,330.4,1,1,2019-08-05,03:45,T,71,6.0NRT,303.2,20.5,D
2.153,100.442,328.9,1,1,2019-08-05,03:45,T,82,6.0NRT,305.2,17.7,D
2.152,100.451,321.3,1,1,2019-08-05,03:45,T,74,6.0NRT,302.8,8.7,D
1.945,101.538,314.8,1,1,2019-08-05,03:45,T,60,6.0NRT,298.1,8.2,D
2.025,100.503,324.3,1,1,2019-08-05,03:45,T,77,6.0NRT,303.3,10.6,D
1.962,100.55,317.5,1,1,2019-08-05,03:45,T,48,6.0NRT,299.4,7.1,D
1.897,100.998,345.1,1,1,2019-08-05,03:45,T,93,6.0NRT,304.1,44.7,D
1.895,101.007,319.2,1,1,2019-08-05,03:45,T,51,6.0NRT,298.1,9.5,D
1.953,100.549,319.9,1,1,2019-08-05,03:45,T,72,6.0NRT,298.7,10.1,D
1.911,100.836,330.8,1,1,2019-08-05,03:45,T,78,6.0NRT,303.1,19.1,D
1.888,100.997,325.1,1,1,2019-08-05,03:45,T,72,6.0NRT,300.4,14.5,D
1.892,100.653,328.7,1,1,2019-08-05,03:45,T,82,6.0NRT,301.8,18,D
0.414,109.091,320.3,3.1,1.7,2019-08-05,03:45,T,72,6.0NRT,296.5,67.4,D
0.41,109.118,328.2,3.1,1.7,2019-08-05,03:45,T,81,6.0NRT,296.8,113.9,D
0.399,109.089,340.4,3.1,1.7,2019-08-05,03:45,T,90,6.0NRT,298.1,196,D
0.395,109.116,335.2,3.1,1.7,2019-08-05,03:45,T,87,6.0NRT,297.4,156.7,D
0.411,109.111,330.7,3.1,1.7,2019-08-05,03:45,T,83,6.0NRT,297.3,130.6,D
0.4,109.082,326,3.1,1.7,2019-08-05,03:45,T,79,6.0NRT,297.1,94.8,D
0.396,109.109,343,3.1,1.7,2019-08-05,03:45,T,92,6.0NRT,298.1,224.2,D
0.923,102.481,304.4,1.1,1,2019-08-05,03:45,T,52,6.0NRT,279.5,5.1,D
0.93,101.991,309.9,1,1,2019-08-05,03:45,T,69,6.0NRT,272.4,10.9,D
1.267,99.522,320.5,1.1,1,2019-08-05,03:45,T,73,6.0NRT,297.8,16.3,D
-0.601,109.944,310.5,3.7,1.8,2019-08-05,03:45,T,32,6.0NRT,297.4,37.1,D
0.395,102.365,303.5,1.1,1,2019-08-05,03:45,T,55,6.0NRT,280,5.6,D
0.292,102.954,306.6,1.1,1.1,2019-08-05,03:45,T,38,6.0NRT,285,4.8,D
-0.023,103.22,310.5,1.2,1.1,2019-08-05,03:45,T,67,6.0NRT,280.4,11,D
-0.102,101.677,313.1,1,1,2019-08-05,03:45,T,63,6.0NRT,286.1,6.9,D
-0.107,101.529,315.8,1,1,2019-08-05,03:45,T,72,6.0NRT,296.8,7.3,D
-0.162,101.836,320.4,1,1,2019-08-05,03:45,T,70,6.0NRT,278.2,14.1,D
-11.686,130.66,322.7,1,1,2019-08-05,05:00,A,53,6.0NRT,302.2,8.6,D
-11.681,130.631,328.7,1,1,2019-08-05,05:00,A,55,6.0NRT,302,15.2,D
-11.639,130.414,339.3,1,1,2019-08-05,05:00,A,88,6.0NRT,303,29.7,D
-11.216,132.347,321.3,1.1,1.1,2019-08-05,05:00,A,56,6.0NRT,297.9,11.3,D
-11.217,132.336,318.1,1.1,1.1,2019-08-05,05:00,A,34,6.0NRT,298,7.5,D
-11.285,131.889,316.9,1.1,1,2019-08-05,05:00,A,35,6.0NRT,299.2,5.8,D
-11.435,130.871,327.2,1,1,2019-08-05,05:00,A,76,6.0NRT,299.5,15,D
-11.436,130.862,323.4,1,1,2019-08-05,05:00,A,62,6.0NRT,299.6,9.6,D
-11.417,130.869,326.8,1,1,2019-08-05,05:00,A,36,6.0NRT,301.2,12.8,D
-11.501,130.284,342.8,1,1,2019-08-05,05:00,A,90,6.0NRT,303,37,D
-11.502,130.275,338.7,1,1,2019-08-05,05:00,A,87,6.0NRT,303.2,31.3,D
-11.408,130.871,324.7,1,1,2019-08-05,05:00,A,73,6.0NRT,299.1,13.4,D
-11.409,130.862,321.4,1,1,2019-08-05,05:00,A,68,6.0NRT,299.8,9.8,D
-11.493,130.278,326.3,1,1,2019-08-05,05:00,A,74,6.0NRT,299.9,14.1,D
-11.39,130.934,332.1,1,1,2019-08-05,05:00,A,76,6.0NRT,300,19.4,D
-11.414,130.769,346.9,1,1,2019-08-05,05:00,A,93,6.0NRT,301.2,44.3,D
-11.381,130.933,326,1,1,2019-08-05,05:00,A,46,6.0NRT,299.1,12.3,D
-11.405,130.767,333.1,1,1,2019-08-05,05:00,A,61,6.0NRT,302.3,19.4,D
-11.406,130.758,347.5,1,1,2019-08-05,05:00,A,93,6.0NRT,298.7,45.7,D
-11.372,130.931,395.2,1,1,2019-08-05,05:00,A,100,6.0NRT,308,216,D
-11.373,130.922,391.9,1,1,2019-08-05,05:00,A,100,6.0NRT,307.2,197.5,D
-11.386,130.83,337.2,1,1,2019-08-05,05:00,A,87,6.0NRT,300.1,29.1,D
-11.363,130.93,336.5,1,1,2019-08-05,05:00,A,66,6.0NRT,300.2,24.6,D
-11.364,130.921,335.9,1,1,2019-08-05,05:00,A,64,6.0NRT,299.1,23,D
-11.38,130.811,327.6,1,1,2019-08-05,05:00,A,70,6.0NRT,299.4,13,D
-11.381,130.801,338.5,1,1,2019-08-05,05:00,A,87,6.0NRT,301.5,28.5,D
-11.356,130.91,328.5,1,1,2019-08-05,05:00,A,73,6.0NRT,297.7,16.2,D
-11.345,130.927,335.3,1,1,2019-08-05,05:00,A,52,6.0NRT,299.2,23.8,D
-11.346,130.918,337.5,1,1,2019-08-05,05:00,A,78,6.0NRT,298.4,26.5,D
-11.347,130.909,335.3,1,1,2019-08-05,05:00,A,78,6.0NRT,298.4,25.1,D
-11.349,130.9,327.6,1,1,2019-08-05,05:00,A,68,6.0NRT,297.1,17,D
-11.337,130.917,384,1,1,2019-08-05,05:00,A,100,6.0NRT,305.1,161.1,D
-11.338,130.908,390.8,1,1,2019-08-05,05:00,A,100,6.0NRT,302.4,195.3,D
-11.34,130.898,362.2,1,1,2019-08-05,05:00,A,100,6.0NRT,297.6,85.6,D
-11.328,130.915,378.7,1,1,2019-08-05,05:00,A,94,6.0NRT,301.9,140.5,D
-11.329,130.906,360.2,1,1,2019-08-05,05:00,A,100,6.0NRT,295.3,77.9,D
-8.369,123.985,314.2,1.9,1.3,2019-08-05,05:00,A,38,6.0NRT,298.8,16,D
-8.33,124.186,313.1,1.8,1.3,2019-08-05,05:00,A,35,6.0NRT,298,15.2,D
-8.332,124.169,322.7,1.8,1.3,2019-08-05,05:00,A,69,6.0NRT,300.4,34.1,D
-3.907,122.411,310.3,2.2,1.4,2019-08-05,05:00,A,16,6.0NRT,292.8,14.8,D
-3.149,126.911,316.7,1.1,1,2019-08-05,05:00,A,62,6.0NRT,297.6,7.8,D
-3.15,126.901,337.4,1.1,1,2019-08-05,05:00,A,90,6.0NRT,296,35.1,D
-3.143,126.905,327.9,1.1,1,2019-08-05,05:00,A,81,6.0NRT,298.9,22.1,D
-3.145,126.895,318.7,1.1,1,2019-08-05,05:00,A,70,6.0NRT,297.2,10.9,D
0.831,123.917,320,1.4,1.2,2019-08-05,05:00,A,61,6.0NRT,300.4,13.9,D
0.837,123.923,322,1.4,1.2,2019-08-05,05:00,A,0,6.0NRT,299.2,17.2,D
1.7,127.877,310.5,1,1,2019-08-05,05:00,A,13,6.0NRT,295.2,4.3,D
1.535,124.904,317.8,1.2,1.1,2019-08-05,05:00,A,46,6.0NRT,302,7.2,D
1.073,121.485,317.1,2.1,1.4,2019-08-05,05:00,A,63,6.0NRT,295,26.9,D
1.07,121.466,325.8,2.1,1.4,2019-08-05,05:00,A,79,6.0NRT,295.3,52.9,D
-11.685,130.669,320.6,1,1,2019-08-05,05:00,A,42,6.0NRT,300.7,6.4,D
-11.695,130.661,322.1,1,1,2019-08-05,05:00,A,32,6.0NRT,300.6,7.4,D
3.059,117.239,343.1,4.2,1.9,2019-08-05,05:05,A,92,6.0NRT,293.4,351,D
2.772,125.41,313.9,1.1,1,2019-08-05,05:05,A,36,6.0NRT,295.2,7.9,D
2.77,125.399,338.1,1.1,1,2019-08-05,05:05,A,89,6.0NRT,303.7,39.9,D
2.779,125.398,320,1.1,1,2019-08-05,05:05,A,64,6.0NRT,302,13.9,D
3.055,117.247,359.5,4.2,1.9,2019-08-05,05:05,A,99,6.0NRT,294,642,D
3.048,117.279,313.7,4.2,1.9,2019-08-05,05:05,A,44,6.0NRT,293.6,51.7,D
3.042,117.242,328.3,4.2,1.9,2019-08-05,05:05,A,81,6.0NRT,294.2,171.9,D
3.065,117.277,319.1,4.2,1.9,2019-08-05,05:05,A,71,6.0NRT,292.8,91.3,D
29.661,121.441,321.1,1,1,2019-08-05,05:10,A,58,6.0NRT,300.6,8.1,D
30.651,122.019,313.7,1,1,2019-08-05,05:10,A,57,6.0NRT,298.6,7.7,D
30.652,122.029,312.7,1,1,2019-08-05,05:10,A,45,6.0NRT,298,6.8,D
30.312,119.778,328.4,1,1,2019-08-05,05:10,A,63,6.0NRT,304.2,15.5,D
30.313,119.789,329.5,1,1,2019-08-05,05:10,A,73,6.0NRT,305.6,16.9,D
30.239,119.657,322.2,1,1,2019-08-05,05:10,A,50,6.0NRT,300.8,10.6,D
30.057,118.561,332,1.1,1.1,2019-08-05,05:10,A,58,6.0NRT,303.5,21,D
30.18,119.338,316.3,1.1,1,2019-08-05,05:10,A,47,6.0NRT,297.9,7,D
30.179,119.394,316.8,1.1,1,2019-08-05,05:10,A,43,6.0NRT,297.5,6.7,D
29.897,118.447,328.4,1.1,1.1,2019-08-05,05:10,A,48,6.0NRT,302.1,15.8,D
30.063,120.266,324.8,1,1,2019-08-05,05:10,A,24,6.0NRT,301,11.6,D
29.718,118.243,320.8,1.2,1.1,2019-08-05,05:10,A,30,6.0NRT,298.3,10.8,D
29.255,117.812,321.1,1.2,1.1,2019-08-05,05:10,A,40,6.0NRT,298.4,12,D
28.992,117.537,319.9,1.3,1.1,2019-08-05,05:10,A,51,6.0NRT,299.9,15.8,D
28.994,117.55,318.5,1.3,1.1,2019-08-05,05:10,A,66,6.0NRT,297.6,14.2,D
28.385,114.773,317,2,1.4,2019-08-05,05:10,A,58,6.0NRT,298.2,19.2,D
28.389,114.793,318.3,2,1.4,2019-08-05,05:10,A,42,6.0NRT,298.9,20.5,D
29.282,119.99,325.6,1,1,2019-08-05,05:10,A,51,6.0NRT,302.8,7.8,D
29.011,118.385,321.4,1.2,1.1,2019-08-05,05:10,A,71,6.0NRT,299.7,13.3,D
29.23,119.888,326.4,1,1,2019-08-05,05:10,A,51,6.0NRT,305.5,11.3,D
29.211,119.826,336.2,1,1,2019-08-05,05:10,A,76,6.0NRT,304,24.9,D
29.203,119.839,331.2,1,1,2019-08-05,05:10,A,23,6.0NRT,304.1,13.9,D
28.936,118.493,325,1.2,1.1,2019-08-05,05:10,A,61,6.0NRT,300.8,12.4,D
28.938,118.504,325.8,1.2,1.1,2019-08-05,05:10,A,67,6.0NRT,300.7,13.4,D
28.94,118.516,328.2,1.2,1.1,2019-08-05,05:10,A,80,6.0NRT,301.1,18.1,D
28.921,118.459,323.9,1.2,1.1,2019-08-05,05:10,A,66,6.0NRT,301.2,11.6,D
28.247,114.82,318.2,2,1.4,2019-08-05,05:10,A,70,6.0NRT,299.4,19,D
29.175,120.376,319,1,1,2019-08-05,05:10,A,41,6.0NRT,297.1,8.1,D
29.04,120.218,323.5,1,1,2019-08-05,05:10,A,74,6.0NRT,302.9,12.9,D
28.869,119.942,326.7,1,1,2019-08-05,05:10,A,35,6.0NRT,306.6,11.2,D
28.861,119.954,323.8,1,1,2019-08-05,05:10,A,37,6.0NRT,304,9.2,D
28.069,115.476,317.6,1.8,1.3,2019-08-05,05:10,A,0,6.0NRT,298,14.4,D
28.801,120.22,328.1,1,1,2019-08-05,05:10,A,66,6.0NRT,307.8,13.8,D
28.378,117.858,331.8,1.3,1.1,2019-08-05,05:10,A,83,6.0NRT,302.4,26.2,D
28.398,118.102,327.1,1.2,1.1,2019-08-05,05:10,A,65,6.0NRT,300.7,18.8,D
28.339,117.813,322.5,1.3,1.1,2019-08-05,05:10,A,73,6.0NRT,298.7,12.4,D
28.738,120.482,321,1,1,2019-08-05,05:10,A,57,6.0NRT,303.3,8.8,D
27.917,116.4,321,1.6,1.2,2019-08-05,05:10,A,38,6.0NRT,299.8,15.1,D
28.076,118.513,313.7,1.2,1.1,2019-08-05,05:10,A,37,6.0NRT,295.5,5.9,D
27.979,118.539,328.3,1.2,1.1,2019-08-05,05:10,A,82,6.0NRT,300.6,22.5,D
28.04,119.19,315.7,1.1,1.1,2019-08-05,05:10,A,34,6.0NRT,300.1,6.7,D
27.584,117.976,319.5,1.3,1.1,2019-08-05,05:10,A,46,6.0NRT,299.6,11.7,D
27.829,119.969,318,1.1,1,2019-08-05,05:10,A,60,6.0NRT,297.3,10.4,D
27.404,118.924,316.4,1.2,1.1,2019-08-05,05:10,A,45,6.0NRT,300.5,6.5,D
27.363,118.86,321.3,1.2,1.1,2019-08-05,05:10,A,46,6.0NRT,304.7,10.8,D
27.336,118.756,323.6,1.2,1.1,2019-08-05,05:10,A,56,6.0NRT,303.5,12.4,D
26.459,114.709,317.1,2.2,1.4,2019-08-05,05:10,A,0,6.0NRT,299,21.1,D
26.28,117.564,316.3,1.4,1.2,2019-08-05,05:10,A,16,6.0NRT,297.9,10.8,D
24.945,118.478,323.9,1.3,1.1,2019-08-05,05:10,A,57,6.0NRT,300.8,13.3,D
24.858,118.448,320.8,1.3,1.1,2019-08-05,05:10,A,34,6.0NRT,299.2,13.7,D
25.093,121.712,322.4,1,1,2019-08-05,05:10,A,67,6.0NRT,299.3,12.1,D
25.062,121.627,322.4,1,1,2019-08-05,05:10,A,37,6.0NRT,299.6,9.9,D
30.972,117.988,319.8,1.2,1.1,2019-08-05,05:10,A,34,6.0NRT,298.8,9.2,D
30.996,119.126,328.6,1.1,1,2019-08-05,05:10,A,75,6.0NRT,301.2,17.6,D
30.998,119.137,325.8,1.1,1,2019-08-05,05:10,A,58,6.0NRT,301.5,14,D
30.989,119.134,322.3,1.1,1,2019-08-05,05:10,A,22,6.0NRT,300.5,8.3,D
30.934,118.84,328.2,1.1,1,2019-08-05,05:10,A,79,6.0NRT,301.3,17.2,D
30.935,118.851,325,1.1,1,2019-08-05,05:10,A,75,6.0NRT,298.7,13,D
30.6,118.218,319.1,1.1,1.1,2019-08-05,05:10,A,42,6.0NRT,298.8,8.5,D
30.798,119.641,324.5,1,1,2019-08-05,05:10,A,64,6.0NRT,302.2,11.5,D
30.816,119.757,322.5,1,1,2019-08-05,05:10,A,69,6.0NRT,299.3,10.8,D
30.679,118.982,318.4,1.1,1,2019-08-05,05:10,A,38,6.0NRT,297.4,7.9,D
30.669,120.005,322,1,1,2019-08-05,05:10,A,30,6.0NRT,302.7,10.5,D
30.671,120.015,324.2,1,1,2019-08-05,05:10,A,69,6.0NRT,303.6,12.5,D
30.685,120.109,322.9,1,1,2019-08-05,05:10,A,62,6.0NRT,302.3,10.7,D
