latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
27.246,140.883,315.1,1.1,1,2019-09-05,01:15,T,63,6.0NRT,300.3,9.7,D
30.481,140.314,311.4,1.2,1.1,2019-09-05,01:15,T,49,6.0NRT,299.3,7.9,D
-11.343,132.139,321.1,1.1,1,2019-09-05,01:25,T,0,6.0NRT,304,9,D
-11.352,132.138,333.6,1.1,1,2019-09-05,01:25,T,0,6.0NRT,305.8,23.1,D
-11.438,132.159,350.3,1.1,1,2019-09-05,01:25,T,95,6.0NRT,305.6,57.5,D
-11.44,132.168,329.5,1.1,1,2019-09-05,01:25,T,78,6.0NRT,303.9,19.7,D
-11.449,132.167,320.2,1.1,1,2019-09-05,01:25,T,52,6.0NRT,304,8.2,D
-11.626,130.744,325.1,1.3,1.1,2019-09-05,01:25,T,33,6.0NRT,306,16.1,D
-11.645,130.735,321.5,1.3,1.1,2019-09-05,01:25,T,37,6.0NRT,302.7,12.1,D
-11.085,142.415,325.1,3.1,1.7,2019-09-05,01:25,T,50,6.0NRT,291.3,87.5,D
-2.918,129.3,312.6,2.3,1.5,2019-09-05,01:25,T,47,6.0NRT,295.5,20,D
-5.947,145.829,313.1,4.8,2,2019-09-05,01:25,T,24,6.0NRT,290.5,59.1,D
-5.945,145.822,313.4,4.8,2,2019-09-05,01:25,T,41,6.0NRT,290.7,60.8,D
-8.162,140.441,310.7,2,1.4,2019-09-05,01:25,T,43,6.0NRT,292.7,12.9,D
-8.091,139.617,312.9,1.7,1.3,2019-09-05,01:25,T,66,6.0NRT,294.9,11.3,D
-7.87,137.919,317.2,1.3,1.1,2019-09-05,01:25,T,62,6.0NRT,299.6,14.3,D
-7.318,131.47,313.9,1.3,1.1,2019-09-05,01:25,T,60,6.0NRT,294.2,9.8,D
-9.054,141.302,313.2,2.4,1.5,2019-09-05,01:25,T,46,6.0NRT,293.5,22,D
-11.082,142.387,324.7,3.1,1.7,2019-09-05,01:25,T,43,6.0NRT,294.1,84.8,D
-8.148,130.956,317,1.4,1.2,2019-09-05,01:25,T,55,6.0NRT,298.9,12.3,D
-11.113,132.562,324.5,1.1,1,2019-09-05,01:25,T,45,6.0NRT,307.4,12.8,D
30.473,120.676,314.6,1.1,1,2019-09-05,02:50,T,22,6.0NRT,293.9,8.1,D
30.98,121.583,314.6,1.2,1.1,2019-09-05,02:50,T,62,6.0NRT,296.2,8.3,D
30.921,121.563,317.1,1.2,1.1,2019-09-05,02:50,T,56,6.0NRT,297.3,9.6,D
30.943,121.083,314.7,1.1,1.1,2019-09-05,02:50,T,41,6.0NRT,295.8,7.7,D
30.812,120.71,315.9,1.1,1,2019-09-05,02:50,T,42,6.0NRT,296.1,7.6,D
30.794,120.764,316.3,1.1,1,2019-09-05,02:50,T,49,6.0NRT,295.5,8.7,D
24.078,120.393,315.6,1.3,1.1,2019-09-05,02:55,T,0,6.0NRT,294.9,11.8,D
29.895,118.449,322.7,1,1,2019-09-05,02:55,T,66,6.0NRT,300.4,11,D
29.456,120.785,313.7,1.1,1.1,2019-09-05,02:55,T,56,6.0NRT,294.9,7,D
28.864,119.872,315,1.1,1,2019-09-05,02:55,T,53,6.0NRT,295.5,7.8,D
28.765,120.09,318.7,1.1,1,2019-09-05,02:55,T,42,6.0NRT,297,10.9,D
28.936,118.758,316.6,1,1,2019-09-05,02:55,T,68,6.0NRT,298,7.3,D
28.934,118.768,315.7,1,1,2019-09-05,02:55,T,61,6.0NRT,297.5,6.4,D
28.892,118.865,321.8,1,1,2019-09-05,02:55,T,67,6.0NRT,299.1,9.1,D
28.89,118.875,320.6,1,1,2019-09-05,02:55,T,40,6.0NRT,298.3,7.8,D
28.994,117.543,316.2,1,1,2019-09-05,02:55,T,29,6.0NRT,298.3,6.4,D
28.134,120.379,312.8,1.1,1.1,2019-09-05,02:55,T,30,6.0NRT,294.7,6.6,D
27.907,120.806,316.7,1.2,1.1,2019-09-05,02:55,T,21,6.0NRT,294.6,7.9,D
28.4,117.57,320.1,1,1,2019-09-05,02:55,T,30,6.0NRT,300.7,7.7,D
27.052,118.272,316.1,1,1,2019-09-05,02:55,T,61,6.0NRT,298.8,7.8,D
26.776,117.517,318.3,1,1,2019-09-05,02:55,T,40,6.0NRT,300,9.5,D
26.524,118.281,316,1,1,2019-09-05,02:55,T,48,6.0NRT,297.1,7.1,D
24.549,117.918,320,1,1,2019-09-05,02:55,T,59,6.0NRT,297.8,8.7,D
-1.055,109.487,341.7,1.1,1.1,2019-09-05,03:00,T,91,6.0NRT,308,43.8,D
-1.056,109.497,335.9,1.1,1.1,2019-09-05,03:00,T,87,6.0NRT,308.7,33.7,D
-1.092,109.741,333.3,1.1,1,2019-09-05,03:00,T,85,6.0NRT,304.4,29,D
-1.1,109.73,348.9,1.1,1,2019-09-05,03:00,T,95,6.0NRT,305.6,58.3,D
-1.101,109.739,332.2,1.1,1,2019-09-05,03:00,T,83,6.0NRT,306,26.2,D
-1.796,114.442,324.5,1.3,1.1,2019-09-05,03:00,T,62,6.0NRT,297.9,21.3,D
6.574,117.05,315.9,1.4,1.2,2019-09-05,03:00,T,65,6.0NRT,294.3,15.5,D
5.784,117.682,314.6,1.7,1.3,2019-09-05,03:00,T,66,6.0NRT,298.2,13.6,D
5.616,118.293,313.3,1.9,1.3,2019-09-05,03:00,T,51,6.0NRT,294.6,15.2,D
3.859,117.337,315.3,1.7,1.3,2019-09-05,03:00,T,27,6.0NRT,297,14.6,D
2.498,117.9,316.2,2,1.4,2019-09-05,03:00,T,58,6.0NRT,293.7,23.3,D
3.15,113.524,312.2,1,1,2019-09-05,03:00,T,33,6.0NRT,294.5,4.4,D
3.073,114.041,318,1.1,1,2019-09-05,03:00,T,56,6.0NRT,294.8,11.5,D
2.43,117.902,326,2,1.4,2019-09-05,03:00,T,77,6.0NRT,290.6,49.4,D
2.418,117.9,318.3,2,1.4,2019-09-05,03:00,T,74,6.0NRT,291.8,28.9,D
2.406,117.899,313,2,1.4,2019-09-05,03:00,T,12,6.0NRT,291.8,15.7,D
2.393,117.986,316.6,2,1.4,2019-09-05,03:00,T,72,6.0NRT,293.9,21.3,D
2.222,117.985,314.4,2,1.4,2019-09-05,03:00,T,53,6.0NRT,294.8,14.5,D
2.995,112.455,330.8,1,1,2019-09-05,03:00,T,63,6.0NRT,297.1,22.6,D
1.946,117.221,323.8,1.8,1.3,2019-09-05,03:00,T,80,6.0NRT,294.6,35.2,D
1.944,117.237,342.3,1.8,1.3,2019-09-05,03:00,T,92,6.0NRT,295.5,94.5,D
1.707,118.001,311.9,2.1,1.4,2019-09-05,03:00,T,57,6.0NRT,295.4,13.4,D
1.642,118.01,312.7,2.1,1.4,2019-09-05,03:00,T,62,6.0NRT,294.5,15,D
2.245,111.856,321,1,1,2019-09-05,03:00,T,0,6.0NRT,301.6,9.6,D
1.271,111.713,319.6,1,1,2019-09-05,03:00,T,72,6.0NRT,299.2,11.3,D
0.41,116.594,320.1,1.7,1.3,2019-09-05,03:00,T,76,6.0NRT,296,26.2,D
0.408,116.608,311.4,1.7,1.3,2019-09-05,03:00,T,33,6.0NRT,292.1,9.9,D
0.276,116.8,307.3,1.7,1.3,2019-09-05,03:00,T,15,6.0NRT,282.7,7.5,D
0.274,116.816,314.3,1.8,1.3,2019-09-05,03:00,T,69,6.0NRT,282.9,19.3,D
0.669,111.671,328.3,1,1,2019-09-05,03:00,T,82,6.0NRT,298.5,20.3,D
0.727,111.095,313.5,1,1,2019-09-05,03:00,T,59,6.0NRT,299.7,6.2,D
0.432,112.343,320,1,1,2019-09-05,03:00,T,74,6.0NRT,300.2,11.9,D
0.445,112.19,311.7,1,1,2019-09-05,03:00,T,57,6.0NRT,299.3,5.5,D
0.444,112.199,316.4,1,1,2019-09-05,03:00,T,68,6.0NRT,299.4,9.1,D
0.391,111.931,325.8,1,1,2019-09-05,03:00,T,80,6.0NRT,302,15.8,D
0.374,111.919,321.7,1,1,2019-09-05,03:00,T,76,6.0NRT,301.1,11.5,D
0.373,111.928,316.8,1,1,2019-09-05,03:00,T,50,6.0NRT,300.6,7,D
0.358,111.908,319.6,1,1,2019-09-05,03:00,T,66,6.0NRT,300.6,9.8,D
0.205,111.511,316.2,1,1,2019-09-05,03:00,T,67,6.0NRT,301.1,7.6,D
-1.107,109.733,321.7,1.1,1,2019-09-05,03:00,T,62,6.0NRT,303.3,13.1,D
-1.797,114.448,324.4,1.3,1.1,2019-09-05,03:00,T,74,6.0NRT,298.3,21.2,D
-1.118,109.741,318.8,1.1,1,2019-09-05,03:00,T,42,6.0NRT,304.3,9.7,D
-1.832,114.548,315.3,1.3,1.1,2019-09-05,03:00,T,65,6.0NRT,300.7,12.1,D
-2.089,116.19,333.3,1.7,1.3,2019-09-05,03:00,T,86,6.0NRT,297.6,58.8,D
-2.091,116.206,312.1,1.7,1.3,2019-09-05,03:00,T,57,6.0NRT,295.9,9.9,D
-1.116,109.473,329.8,1.1,1.1,2019-09-05,03:00,T,83,6.0NRT,304.2,23.9,D
-1.119,109.492,321.8,1.1,1,2019-09-05,03:00,T,74,6.0NRT,302.9,13.9,D
-0.092,102.432,326.7,3.7,1.8,2019-09-05,03:00,T,79,6.0NRT,290.8,130.3,D
-0.108,102.429,328.7,3.7,1.8,2019-09-05,03:00,T,61,6.0NRT,291.4,140.7,D
-0.119,102.394,324.3,3.8,1.8,2019-09-05,03:00,T,46,6.0NRT,292.3,108.3,D
-1.227,110.036,345.8,1.1,1,2019-09-05,03:00,T,93,6.0NRT,305.3,48.9,D
-0.135,102.392,321.3,3.8,1.8,2019-09-05,03:00,T,56,6.0NRT,291.2,91.8,D
-1.236,110.034,355.2,1.1,1,2019-09-05,03:00,T,98,6.0NRT,307,71.5,D
-1.238,110.044,323.5,1.1,1,2019-09-05,03:00,T,61,6.0NRT,301.8,13.9,D
-1.186,109.646,318.5,1.1,1,2019-09-05,03:00,T,18,6.0NRT,305,10.1,D
-0.099,102.423,344.5,3.7,1.8,2019-09-05,03:00,T,93,6.0NRT,291.8,315.9,D
-0.115,102.421,313.5,3.7,1.8,2019-09-05,03:00,T,45,6.0NRT,291.1,50.2,D
-0.126,102.386,333.4,3.8,1.8,2019-09-05,03:00,T,86,6.0NRT,292.5,193.5,D
-1.592,111.946,312.1,1,1,2019-09-05,03:00,T,60,6.0NRT,297.2,6,D
-2.073,115.216,333.2,1.5,1.2,2019-09-05,03:00,T,86,6.0NRT,295.7,48.2,D
-2.075,115.229,310.4,1.5,1.2,2019-09-05,03:00,T,50,6.0NRT,292.8,7.8,D
-1.791,113.229,315.1,1.1,1,2019-09-05,03:00,T,67,6.0NRT,300,6,D
-2.238,116.257,317.7,1.7,1.3,2019-09-05,03:00,T,70,6.0NRT,296.6,18.7,D
-2.234,116.252,315.1,1.7,1.3,2019-09-05,03:00,T,34,6.0NRT,296.7,12.3,D
-1.355,110.1,337.3,1,1,2019-09-05,03:00,T,86,6.0NRT,305.6,30.3,D
-1.365,110.099,334.2,1,1,2019-09-05,03:00,T,80,6.0NRT,310.4,22.8,D
