latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
-9.38,147.049,320.1,1.1,1,2019-08-19,00:40,T,78,6.0NRT,299.8,12.2,D
-9.315,147.034,328.8,1.1,1,2019-08-19,00:40,T,85,6.0NRT,299.3,22.8,D
-9.035,146.76,317,1.1,1,2019-08-19,00:40,T,63,6.0NRT,298.1,9.1,D
-8.589,146.47,316.2,1,1,2019-08-19,00:40,T,51,6.0NRT,291.3,8.6,D
-8.565,146.426,312.3,1,1,2019-08-19,00:40,T,34,6.0NRT,293.5,3.8,D
-6.2,145.193,318.5,1,1,2019-08-19,00:40,T,66,6.0NRT,293.6,12.4,D
-6.205,146.66,305.5,1,1,2019-08-19,00:40,T,39,6.0NRT,287.8,5.5,D
-5.865,145.788,315.2,1,1,2019-08-19,00:40,T,66,6.0NRT,298.5,7.7,D
-2.597,140.677,312.4,2.1,1.4,2019-08-19,00:40,T,22,6.0NRT,292.6,17.7,D
-11.067,142.573,320.6,1.1,1.1,2019-08-19,00:40,T,45,6.0NRT,295.8,13.4,D
-11.064,142.552,350.3,1.1,1.1,2019-08-19,00:40,T,95,6.0NRT,295.9,66.1,D
-11.062,142.542,324.8,1.1,1.1,2019-08-19,00:40,T,54,6.0NRT,293.2,18.4,D
-11.06,142.531,321.4,1.1,1.1,2019-08-19,00:40,T,72,6.0NRT,293,15.8,D
-5.29,147.588,316.6,1.1,1,2019-08-19,00:40,T,46,6.0NRT,302.1,10.1,D
-11.973,142.473,320.7,1.1,1.1,2019-08-19,00:40,T,57,6.0NRT,295.6,12,D
-11.971,142.463,331.1,1.1,1.1,2019-08-19,00:40,T,84,6.0NRT,298.3,26.8,D
-11.97,142.453,332.1,1.1,1.1,2019-08-19,00:40,T,85,6.0NRT,298.5,27.8,D
-11.955,142.487,334.8,1.1,1.1,2019-08-19,00:40,T,74,6.0NRT,301.6,31.1,D
-11.068,142.556,327.7,1.1,1.1,2019-08-19,00:40,T,81,6.0NRT,294.5,24,D
-11.067,142.546,333,1.1,1.1,2019-08-19,00:40,T,85,6.0NRT,293.7,32.3,D
-11.064,142.525,312.6,1.1,1.1,2019-08-19,00:40,T,55,6.0NRT,293.5,7.7,D
30.616,122.085,312,2.2,1.4,2019-08-19,02:10,T,0,6.0NRT,295.1,19.9,D
7.184,125.456,312.8,1.1,1,2019-08-19,02:15,T,57,6.0NRT,295.9,5.3,D
11.122,125.386,315.3,1,1,2019-08-19,02:15,T,47,6.0NRT,297.2,5.9,D
6.219,125.063,317.1,1,1,2019-08-19,02:15,T,70,6.0NRT,298.8,6.9,D
-8.636,121.172,327.7,1,1,2019-08-19,02:20,T,66,6.0NRT,304.7,14.2,D
-8.173,118.014,334.2,1.2,1.1,2019-08-19,02:20,T,86,6.0NRT,303,36.7,D
-8.183,118.013,316.5,1.2,1.1,2019-08-19,02:20,T,17,6.0NRT,298.2,9.4,D
-8.171,117.662,315.8,1.3,1.1,2019-08-19,02:20,T,59,6.0NRT,299.4,10.2,D
-7.464,112.168,312.7,3.3,1.7,2019-08-19,02:20,T,44,6.0NRT,295.3,29.9,D
-8.427,117.662,311.1,1.3,1.1,2019-08-19,02:20,T,47,6.0NRT,299.3,9.8,D
-9.457,124.067,316.5,1.4,1.2,2019-08-19,02:20,T,48,6.0NRT,296.9,9.8,D
-9.431,119.879,324.3,1,1,2019-08-19,02:20,T,61,6.0NRT,308.4,7.9,D
-10.128,123.972,315.9,1.4,1.2,2019-08-19,02:20,T,65,6.0NRT,298.5,9,D
-9.6,119.106,319.4,1,1,2019-08-19,02:20,T,62,6.0NRT,299.8,9.7,D
-9.599,119.096,323.6,1,1,2019-08-19,02:20,T,71,6.0NRT,298.7,13.8,D
-9.702,119.419,317.9,1,1,2019-08-19,02:20,T,47,6.0NRT,299.8,6.5,D
-9.799,120.004,318.8,1,1,2019-08-19,02:20,T,43,6.0NRT,301.9,5.7,D
-9.838,119.831,321.1,1,1,2019-08-19,02:20,T,27,6.0NRT,301,9,D
-10.671,123.252,316.3,1.3,1.1,2019-08-19,02:20,T,65,6.0NRT,299.6,8.8,D
-0.579,123.122,317.2,1,1,2019-08-19,02:20,T,51,6.0NRT,297.2,6.7,D
-0.664,122.892,317,1,1,2019-08-19,02:20,T,49,6.0NRT,298.5,8.1,D
-1.024,121.767,315.6,1,1,2019-08-19,02:20,T,33,6.0NRT,298.2,6.3,D
-1.088,121.457,333.8,1,1,2019-08-19,02:20,T,86,6.0NRT,303.1,19.9,D
-2.578,121.375,338.9,1,1,2019-08-19,02:20,T,90,6.0NRT,295.3,35.8,D
-2.579,121.384,326.2,1,1,2019-08-19,02:20,T,82,6.0NRT,295.4,18.2,D
-1.851,115.865,313.2,2.2,1.4,2019-08-19,02:20,T,32,6.0NRT,291.2,17.1,D
-1.857,115.011,313.9,2.5,1.5,2019-08-19,02:20,T,58,6.0NRT,291.8,24.3,D
-2.147,115.575,315.5,2.2,1.5,2019-08-19,02:20,T,36,6.0NRT,294.6,21.6,D
-2.094,113.736,313.7,3.1,1.7,2019-08-19,02:20,T,46,6.0NRT,288.9,41.4,D
-2.786,114.156,312,2.8,1.6,2019-08-19,02:20,T,41,6.0NRT,291.2,23,D
-8.197,130.986,312.2,4.4,1.9,2019-08-19,02:20,T,0,6.0NRT,291.7,61.5,D
-8.157,128.019,315.9,2.6,1.5,2019-08-19,02:20,T,49,6.0NRT,294.4,26.7,D
-8.305,124.061,325.1,1.3,1.1,2019-08-19,02:20,T,60,6.0NRT,298.1,22.1,D
-8.307,124.073,325,1.3,1.1,2019-08-19,02:20,T,0,6.0NRT,299.2,22.4,D
1.041,120.827,316.5,1.1,1,2019-08-19,02:20,T,59,6.0NRT,299.8,8.2,D
-8.35,120.664,315.9,1,1,2019-08-19,02:20,T,63,6.0NRT,300.1,7.2,D
-8.194,119.072,327.6,1.1,1,2019-08-19,02:20,T,74,6.0NRT,304.9,21.6,D
-8.203,119.07,322,1.1,1,2019-08-19,02:20,T,65,6.0NRT,300.5,15.5,D
-8.629,121.182,326.5,1,1,2019-08-19,02:20,T,70,6.0NRT,302.6,13.3,D
-11.979,142.469,313.3,3.8,1.8,2019-08-19,03:30,A,30,6.0NRT,296.5,37.2,D
-11.947,142.465,314.3,3.8,1.8,2019-08-19,03:30,A,39,6.0NRT,296.9,43.9,D
-11.055,142.51,327.7,3.7,1.8,2019-08-19,03:30,A,81,6.0NRT,291.4,135.8,D
-11.97,142.475,315.2,3.8,1.8,2019-08-19,03:30,A,48,6.0NRT,296.9,48,D
-11.063,142.518,328.6,3.7,1.8,2019-08-19,03:30,A,77,6.0NRT,291.6,136.4,D
-11.067,142.545,320.2,3.6,1.8,2019-08-19,03:30,A,71,6.0NRT,291.9,85.8,D
-11.071,142.511,313.2,3.7,1.8,2019-08-19,03:30,A,25,6.0NRT,292.4,44.1,D
-2.651,150.879,324,1,1,2019-08-19,03:35,A,58,6.0NRT,297.8,17.6,D
-9.286,148.249,311.1,1.3,1.1,2019-08-19,03:35,A,64,6.0NRT,285.5,11.9,D
-9.34,147.215,313.7,1.5,1.2,2019-08-19,03:35,A,71,6.0NRT,297.1,10.9,D
-9.353,147.034,322.1,1.5,1.2,2019-08-19,03:35,A,80,6.0NRT,298,23.4,D
-9.352,147.028,322.6,1.5,1.2,2019-08-19,03:35,A,50,6.0NRT,298.5,21.5,D
-9.304,147.05,322.7,1.5,1.2,2019-08-19,03:35,A,63,6.0NRT,297.6,23.3,D
-9.226,147.221,311.4,1.5,1.2,2019-08-19,03:35,A,36,6.0NRT,295.8,8.2,D
-8.925,148.506,310.5,1.2,1.1,2019-08-19,03:35,A,0,6.0NRT,279.3,13.8,D
-8.62,146.515,317,1.6,1.3,2019-08-19,03:35,A,67,6.0NRT,293.2,21.5,D
-8.609,146.513,310.7,1.6,1.3,2019-08-19,03:35,A,8,6.0NRT,292.1,10.4,D
-6.551,146.404,311.6,1.6,1.2,2019-08-19,03:35,A,50,6.0NRT,289.2,10.8,D
-6.401,146.244,316.9,1.6,1.2,2019-08-19,03:35,A,74,6.0NRT,278.6,23.2,D
-6.403,146.23,327.6,1.6,1.2,2019-08-19,03:35,A,85,6.0NRT,277.4,46.2,D
-5.596,149.25,308.5,1.1,1,2019-08-19,03:35,A,53,6.0NRT,290.7,5.5,D
-5.53,149.07,313.3,1.1,1,2019-08-19,03:35,A,31,6.0NRT,294.2,7.2,D
-5.504,149.056,310.5,1.1,1,2019-08-19,03:35,A,27,6.0NRT,291.5,4.2,D
-4.45,145.355,316.6,1.7,1.3,2019-08-19,03:35,A,65,6.0NRT,293.4,18.1,D
-4.452,145.339,320.9,1.7,1.3,2019-08-19,03:35,A,74,6.0NRT,293.3,28.3,D
-4.443,145.348,327.3,1.7,1.3,2019-08-19,03:35,A,71,6.0NRT,293.6,41,D
-4.056,143.421,307.7,2.4,1.5,2019-08-19,03:35,A,45,6.0NRT,285.3,14.3,D
-3.835,143.631,306.5,2.3,1.5,2019-08-19,03:35,A,36,6.0NRT,285.7,12,D
17.99,106.129,310.6,1.5,1.2,2019-08-19,03:50,T,58,6.0NRT,286,8.1,D
13.662,109.075,318.8,3,1.7,2019-08-19,03:50,T,21,6.0NRT,294.2,39.5,D
13.667,109.05,323.5,3,1.7,2019-08-19,03:50,T,75,6.0NRT,294.5,62.6,D
15.326,100.507,324.4,1,1,2019-08-19,03:50,T,75,6.0NRT,295.2,10.7,D
30.902,107.875,318.5,1.2,1.1,2019-08-19,03:50,T,69,6.0NRT,299.2,7.6,D
30.737,107.206,322.2,1.1,1.1,2019-08-19,03:50,T,29,6.0NRT,298.2,9.1,D
30.494,106.876,323.8,1.1,1,2019-08-19,03:50,T,44,6.0NRT,299.3,10.7,D
30.224,108.039,320.7,1.2,1.1,2019-08-19,03:50,T,65,6.0NRT,302.6,11.3,D
30.279,106.73,317.3,1.1,1,2019-08-19,03:50,T,41,6.0NRT,296.3,7.8,D
29.915,107.623,318.7,1.2,1.1,2019-08-19,03:50,T,64,6.0NRT,300.5,9.1,D
30.04,106.729,312.6,1.1,1,2019-08-19,03:50,T,44,6.0NRT,290.7,5.9,D
30.038,106.74,314.2,1.1,1,2019-08-19,03:50,T,51,6.0NRT,290.5,7,D
29.95,107.097,319.8,1.1,1.1,2019-08-19,03:50,T,61,6.0NRT,298.3,8.2,D
29.896,107.044,319.5,1.1,1.1,2019-08-19,03:50,T,31,6.0NRT,296.6,8.5,D
29.907,106.404,321.4,1.1,1,2019-08-19,03:50,T,68,6.0NRT,300.1,10.8,D
29.898,106.458,318.6,1.1,1,2019-08-19,03:50,T,48,6.0NRT,299.2,7.6,D
29.896,106.469,319.8,1.1,1,2019-08-19,03:50,T,53,6.0NRT,299.2,8.8,D
