latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
-11.458,130.855,326.2,1.1,1,2019-08-11,01:30,T,76,6.0NRT,304.2,14.4,D
-11.459,130.864,320.7,1.1,1,2019-08-11,01:30,T,45,6.0NRT,304.2,8,D
-7.952,137.925,312.1,1.6,1.3,2019-08-11,01:30,T,53,6.0NRT,290.5,12.8,D
-8.143,137.978,310,1.7,1.3,2019-08-11,01:30,T,15,6.0NRT,292.3,10.2,D
-8.277,130.853,318.9,1.1,1.1,2019-08-11,01:30,T,70,6.0NRT,295.1,9.9,D
-8.536,122.937,310.5,4.2,1.9,2019-08-11,01:30,T,0,6.0NRT,292.3,45.4,D
-8.522,122.934,310.7,4.2,1.9,2019-08-11,01:30,T,0,6.0NRT,292.4,45.3,D
-11.214,132.367,335,1,1,2019-08-11,01:30,T,65,6.0NRT,302.5,26.2,D
-11.363,130.964,324.9,1.1,1,2019-08-11,01:30,T,69,6.0NRT,302.8,14.4,D
-11.372,130.963,319.9,1.1,1,2019-08-11,01:30,T,42,6.0NRT,302.5,7.4,D
-11.379,130.837,322.5,1.1,1,2019-08-11,01:30,T,63,6.0NRT,302.6,12.5,D
-11.407,130.892,335.1,1.1,1,2019-08-11,01:30,T,85,6.0NRT,303.8,28.8,D
-2.86,133.058,319.9,1,1,2019-08-11,01:30,T,69,6.0NRT,299.5,9.9,D
-11.408,130.902,322.4,1.1,1,2019-08-11,01:30,T,59,6.0NRT,302.1,12.5,D
-11.417,130.9,331.7,1.1,1,2019-08-11,01:30,T,75,6.0NRT,303.7,23.4,D
-11.427,130.899,327.3,1.1,1,2019-08-11,01:30,T,38,6.0NRT,303.7,16.5,D
-11.434,130.888,322,1.1,1,2019-08-11,01:30,T,52,6.0NRT,304.4,10.5,D
-11.436,130.897,330.6,1.1,1,2019-08-11,01:30,T,79,6.0NRT,302.5,22.1,D
29.486,120.807,314.1,1.3,1.1,2019-08-11,03:00,T,43,6.0NRT,295.6,8.3,D
30.066,119.899,319.6,1.2,1.1,2019-08-11,03:00,T,74,6.0NRT,298.3,12.4,D
30.099,120.66,314.7,1.3,1.1,2019-08-11,03:00,T,0,6.0NRT,294.9,11.1,D
30.178,120.503,318.9,1.3,1.1,2019-08-11,03:00,T,24,6.0NRT,296.1,9,D
30.211,120.438,321.3,1.2,1.1,2019-08-11,03:00,T,56,6.0NRT,297.1,10.6,D
30.213,120.544,318.2,1.3,1.1,2019-08-11,03:00,T,61,6.0NRT,295.8,9.9,D
30.604,118.95,315.9,1.1,1,2019-08-11,03:00,T,56,6.0NRT,295.6,8.1,D
30.692,118.456,313.9,1,1,2019-08-11,03:00,T,45,6.0NRT,294.8,7.2,D
30.704,118.436,314.9,1,1,2019-08-11,03:00,T,42,6.0NRT,295.6,7.1,D
30.63,119.024,315.9,1.1,1,2019-08-11,03:00,T,47,6.0NRT,296.3,8.6,D
30.508,120.143,320,1.2,1.1,2019-08-11,03:00,T,31,6.0NRT,296.5,10.2,D
30.51,120.131,318.1,1.2,1.1,2019-08-11,03:00,T,37,6.0NRT,296.5,8.6,D
30.455,120.573,313.8,1.3,1.1,2019-08-11,03:00,T,62,6.0NRT,295.6,7.4,D
30.596,120.348,318.7,1.2,1.1,2019-08-11,03:00,T,25,6.0NRT,297.2,10,D
30.599,120.342,319.2,1.2,1.1,2019-08-11,03:00,T,26,6.0NRT,297.1,10.7,D
30.637,120.713,314.2,1.3,1.1,2019-08-11,03:00,T,54,6.0NRT,295.3,8,D
30.722,120.402,320,1.2,1.1,2019-08-11,03:00,T,67,6.0NRT,297.3,12.8,D
30.685,120.792,313.3,1.3,1.1,2019-08-11,03:00,T,39,6.0NRT,293.7,7.2,D
30.974,119.954,317.8,1.2,1.1,2019-08-11,03:00,T,62,6.0NRT,296.4,9.3,D
30.802,121.345,313.6,1.4,1.2,2019-08-11,03:00,T,51,6.0NRT,293.3,9.3,D
28.871,118.453,322,1.1,1,2019-08-11,03:00,T,76,6.0NRT,297.4,15,D
29.027,119.204,321.3,1.1,1.1,2019-08-11,03:00,T,57,6.0NRT,298.5,11.2,D
29.406,117.147,315.1,1,1,2019-08-11,03:00,T,63,6.0NRT,293.4,7.7,D
29.044,119.6,326.2,1.2,1.1,2019-08-11,03:00,T,67,6.0NRT,299.6,16.6,D
30.871,121.833,313.6,1.5,1.2,2019-08-11,03:00,T,34,6.0NRT,293.5,10.2,D
29.118,119.537,323.3,1.2,1.1,2019-08-11,03:00,T,39,6.0NRT,299.2,13.3,D
29.141,119.517,318.1,1.2,1.1,2019-08-11,03:00,T,45,6.0NRT,298.4,8.2,D
30.01,113.858,315.9,1.2,1.1,2019-08-11,03:00,T,0,6.0NRT,298.3,8.6,D
29.224,119.396,323.6,1.1,1.1,2019-08-11,03:00,T,18,6.0NRT,299,12,D
29.226,119.384,324.8,1.1,1.1,2019-08-11,03:00,T,40,6.0NRT,298.8,14.2,D
29.232,119.41,333.8,1.2,1.1,2019-08-11,03:00,T,68,6.0NRT,299.7,24.7,D
29.243,119.34,318.8,1.1,1.1,2019-08-11,03:00,T,71,6.0NRT,298,10.3,D
20.105,110.436,311,1.4,1.2,2019-08-11,03:00,T,14,6.0NRT,295.4,9.2,D
20.107,110.422,312,1.4,1.2,2019-08-11,03:00,T,40,6.0NRT,295.8,10.7,D
20.116,110.437,312.7,1.4,1.2,2019-08-11,03:00,T,34,6.0NRT,296.1,11.8,D
20.117,110.424,312.6,1.4,1.2,2019-08-11,03:00,T,39,6.0NRT,296.5,11.9,D
22.636,113.68,312.9,1,1,2019-08-11,03:00,T,0,6.0NRT,288,8.8,D
22.805,112.681,310.1,1.1,1.1,2019-08-11,03:00,T,38,6.0NRT,280.5,5.7,D
26.244,116.687,320.7,1,1,2019-08-11,03:00,T,41,6.0NRT,297.4,10.6,D
26.261,119.504,315.2,1.3,1.1,2019-08-11,03:00,T,55,6.0NRT,296.8,8.2,D
27.278,117.472,316.9,1,1,2019-08-11,03:00,T,45,6.0NRT,295.9,7.7,D
29.213,119.831,324.5,1.2,1.1,2019-08-11,03:00,T,51,6.0NRT,299.3,16.1,D
0.593,110.768,313.6,1,1,2019-08-11,03:05,T,63,6.0NRT,293.5,7.1,D
0.649,110.33,315.9,1,1,2019-08-11,03:05,T,67,6.0NRT,296.8,6.7,D
0.63,110.455,320.9,1,1,2019-08-11,03:05,T,74,6.0NRT,297.6,11.3,D
0.629,110.464,314.1,1,1,2019-08-11,03:05,T,63,6.0NRT,297.6,5.1,D
0.586,110.758,328.9,1,1,2019-08-11,03:05,T,83,6.0NRT,295,21.6,D
0.584,110.767,326,1,1,2019-08-11,03:05,T,80,6.0NRT,294.5,18.2,D
0.623,110.444,353.5,1,1,2019-08-11,03:05,T,97,6.0NRT,298.4,62.1,D
0.613,110.389,314.5,1,1,2019-08-11,03:05,T,64,6.0NRT,296.6,5.8,D
0.605,110.442,336.6,1,1,2019-08-11,03:05,T,88,6.0NRT,297.3,30.9,D
0.565,110.709,322.1,1,1,2019-08-11,03:05,T,76,6.0NRT,295,14.7,D
0.554,110.726,339.3,1,1,2019-08-11,03:05,T,90,6.0NRT,297.5,35.4,D
0.552,110.735,331.9,1,1,2019-08-11,03:05,T,85,6.0NRT,296.6,24.9,D
