latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
26.773,117.524,316.1,1.5,1.2,2019-09-10,03:10,T,39,6.0NRT,300.3,12.1,D
27.292,115.446,320.9,1.1,1.1,2019-09-10,03:10,T,64,6.0NRT,301.1,9.7,D
27.62,113.584,319.5,1,1,2019-09-10,03:10,T,67,6.0NRT,301.4,8.1,D
27.184,116.884,323.6,1.3,1.1,2019-09-10,03:10,T,77,6.0NRT,297.5,19.8,D
27.191,116.892,316,1.3,1.1,2019-09-10,03:10,T,22,6.0NRT,297.4,8.3,D
27.256,116.525,320.1,1.3,1.1,2019-09-10,03:10,T,25,6.0NRT,302.2,9.6,D
27.801,114.635,322.1,1,1,2019-09-10,03:10,T,64,6.0NRT,301,10,D
27.775,115.081,319.8,1.1,1,2019-09-10,03:10,T,68,6.0NRT,298.4,9.6,D
27.587,116.274,316.8,1.2,1.1,2019-09-10,03:10,T,64,6.0NRT,301.2,9.7,D
27.689,116.277,320,1.2,1.1,2019-09-10,03:10,T,37,6.0NRT,302.8,10.1,D
28.178,113.178,321.9,1,1,2019-09-10,03:10,T,55,6.0NRT,301.3,8,D
27.775,116.123,319.8,1.2,1.1,2019-09-10,03:10,T,47,6.0NRT,303.1,10.1,D
28.621,114.469,318.6,1,1,2019-09-10,03:10,T,66,6.0NRT,301.7,9,D
28.382,117.864,322.5,1.4,1.2,2019-09-10,03:10,T,42,6.0NRT,303.8,14.6,D
28.813,115.37,318.4,1.1,1,2019-09-10,03:10,T,54,6.0NRT,302.1,8.4,D
28.801,115.897,319.4,1.1,1.1,2019-09-10,03:10,T,23,6.0NRT,301.3,6.7,D
28.89,115.623,318.4,1.1,1,2019-09-10,03:10,T,33,6.0NRT,301.6,7.7,D
30.315,119.786,316.4,1.7,1.3,2019-09-10,03:10,T,66,6.0NRT,299.9,17.7,D
30.997,119.133,314.7,1.5,1.2,2019-09-10,03:10,T,60,6.0NRT,301.3,11.4,D
30.919,114.484,324.8,1,1,2019-09-10,03:10,T,74,6.0NRT,301.7,10.9,D
30.92,114.473,326.3,1,1,2019-09-10,03:10,T,76,6.0NRT,301.2,13,D
28.981,116.914,319.3,1.2,1.1,2019-09-10,03:10,T,67,6.0NRT,304.1,10,D
29.893,118.45,319.3,1.5,1.2,2019-09-10,03:10,T,28,6.0NRT,304.7,14,D
30.058,118.563,318.1,1.5,1.2,2019-09-10,03:10,T,43,6.0NRT,304.5,13.9,D
30.449,117.239,316.2,1.2,1.1,2019-09-10,03:10,T,62,6.0NRT,303.2,9.2,D
30.91,114.482,321,1,1,2019-09-10,03:10,T,64,6.0NRT,301.4,6.8,D
30.912,114.472,320.5,1,1,2019-09-10,03:10,T,59,6.0NRT,301.2,6.8,D
22.075,113.26,317.5,1,1,2019-09-10,03:15,T,0,6.0NRT,298.8,7.8,D
21.907,112.975,314.1,1,1,2019-09-10,03:15,T,0,6.0NRT,297.9,6.1,D
20.742,109.762,312.5,1.1,1,2019-09-10,03:15,T,0,6.0NRT,283.1,7.9,D
20.116,110.432,317.3,1,1,2019-09-10,03:15,T,28,6.0NRT,298.6,10.3,D
20.108,110.421,313.4,1,1,2019-09-10,03:15,T,10,6.0NRT,297.1,7,D
20.107,110.431,316.7,1,1,2019-09-10,03:15,T,29,6.0NRT,297.9,9.5,D
20.07,110.24,317.4,1,1,2019-09-10,03:15,T,68,6.0NRT,298.8,11.2,D
15.298,108.701,308.7,1.1,1,2019-09-10,03:15,T,22,6.0NRT,286.4,4.3,D
14.7,109.031,343.7,1,1,2019-09-10,03:15,T,91,6.0NRT,302.1,40,D
14.689,109.039,339.2,1,1,2019-09-10,03:15,T,89,6.0NRT,301.5,31.6,D
13.021,109.178,316.7,1,1,2019-09-10,03:15,T,50,6.0NRT,289.2,6.7,D
12.648,108.828,308.2,1,1,2019-09-10,03:15,T,35,6.0NRT,280,3.1,D
23.331,112.835,322.7,1,1,2019-09-10,03:15,T,45,6.0NRT,299,9.6,D
23.156,114.199,315.3,1.1,1,2019-09-10,03:15,T,42,6.0NRT,297.6,7,D
23.298,114.469,316.1,1.1,1.1,2019-09-10,03:15,T,65,6.0NRT,296.2,10.3,D
23.593,113.534,319.2,1,1,2019-09-10,03:15,T,59,6.0NRT,298.3,11.1,D
24.193,113.659,318.4,1,1,2019-09-10,03:15,T,71,6.0NRT,299.3,9.4,D
24.027,114.865,313.8,1.1,1.1,2019-09-10,03:15,T,51,6.0NRT,296.7,7.6,D
24.135,114.319,315.7,1.1,1,2019-09-10,03:15,T,66,6.0NRT,297.8,8.1,D
24.055,115.368,315.9,1.2,1.1,2019-09-10,03:15,T,67,6.0NRT,297.8,9.4,D
24.201,114.78,316.8,1.1,1.1,2019-09-10,03:15,T,57,6.0NRT,299.2,9.2,D
24.359,114.127,318.8,1.1,1,2019-09-10,03:15,T,47,6.0NRT,298.5,8.9,D
24.75,113.581,316.6,1,1,2019-09-10,03:15,T,0,6.0NRT,297.7,6.9,D
23.097,114.106,319.3,1.1,1,2019-09-10,03:15,T,35,6.0NRT,298.6,9.5,D
23.235,112.802,318.1,1,1,2019-09-10,03:15,T,25,6.0NRT,299.3,7.2,D
23.027,113.488,321,1,1,2019-09-10,03:15,T,43,6.0NRT,300.7,7.4,D
23.013,113.223,323.2,1,1,2019-09-10,03:15,T,57,6.0NRT,300.8,10.7,D
23.042,112.856,320.8,1,1,2019-09-10,03:15,T,44,6.0NRT,300.6,8,D
22.796,114.411,324,1.1,1.1,2019-09-10,03:15,T,40,6.0NRT,299,11.4,D
23.063,112.66,317.7,1,1,2019-09-10,03:15,T,33,6.0NRT,299.1,7.4,D
22.799,114.333,319.9,1.1,1.1,2019-09-10,03:15,T,47,6.0NRT,295.5,11.9,D
22.946,113.124,321.7,1,1,2019-09-10,03:15,T,38,6.0NRT,300.2,8.9,D
22.885,113.276,322.6,1,1,2019-09-10,03:15,T,54,6.0NRT,299.8,10.3,D
22.842,113.493,325,1,1,2019-09-10,03:15,T,49,6.0NRT,304,11.9,D
22.911,112.93,319.1,1,1,2019-09-10,03:15,T,27,6.0NRT,300,7.2,D
23.012,114.701,317,1.2,1.1,2019-09-10,03:15,T,42,6.0NRT,298.5,9.5,D
22.677,114.365,320.6,1.1,1.1,2019-09-10,03:15,T,33,6.0NRT,299,11.8,D
22.889,112.827,322.7,1,1,2019-09-10,03:15,T,66,6.0NRT,299.9,10.9,D
22.948,112.128,316.5,1,1,2019-09-10,03:15,T,42,6.0NRT,298.3,7.1,D
22.946,112.137,321.1,1,1,2019-09-10,03:15,T,70,6.0NRT,299,11.1,D
22.774,113.162,320.7,1,1,2019-09-10,03:15,T,39,6.0NRT,299.6,9,D
22.777,112.901,317.8,1,1,2019-09-10,03:15,T,40,6.0NRT,298.8,7.6,D
22.683,113.504,319.1,1.1,1,2019-09-10,03:15,T,0,6.0NRT,300.1,7.1,D
22.818,112.57,318.3,1,1,2019-09-10,03:15,T,41,6.0NRT,299.2,8.5,D
22.674,113.441,322,1,1,2019-09-10,03:15,T,67,6.0NRT,300.1,10.2,D
22.642,113.357,321.8,1,1,2019-09-10,03:15,T,71,6.0NRT,300.4,9.7,D
22.64,113.367,319.4,1,1,2019-09-10,03:15,T,58,6.0NRT,299.8,7.4,D
22.673,113.037,318.8,1,1,2019-09-10,03:15,T,60,6.0NRT,298.3,9.2,D
22.647,113.144,322.1,1,1,2019-09-10,03:15,T,64,6.0NRT,300.6,9.8,D
22.659,113.005,318.7,1,1,2019-09-10,03:15,T,37,6.0NRT,299,8.4,D
22.529,112.949,321.6,1,1,2019-09-10,03:15,T,38,6.0NRT,299.9,9.5,D
22.489,112.972,323.6,1,1,2019-09-10,03:15,T,0,6.0NRT,299.2,12.7,D
22.766,110.425,319.7,1.1,1,2019-09-10,03:15,T,49,6.0NRT,298.1,9.2,D
22.257,113.335,318.9,1,1,2019-09-10,03:15,T,0,6.0NRT,299.7,7.7,D
22.373,111.965,315.3,1,1,2019-09-10,03:15,T,64,6.0NRT,296.9,7.1,D
22.194,113.145,318.9,1,1,2019-09-10,03:15,T,69,6.0NRT,299.8,8.5,D
22.165,113.272,319.1,1,1,2019-09-10,03:15,T,42,6.0NRT,299.3,9.6,D
-2.355,110.165,318.2,1.4,1.2,2019-09-10,03:20,T,64,6.0NRT,301.1,13.3,D
-2.589,111.602,331.8,1.8,1.3,2019-09-10,03:20,T,79,6.0NRT,299.7,53.5,D
-2.497,111.048,316.5,1.6,1.2,2019-09-10,03:20,T,10,6.0NRT,300.3,13.3,D
-2.585,111.596,323.5,1.8,1.3,2019-09-10,03:20,T,67,6.0NRT,298.8,32.4,D
-2.394,110.166,318.2,1.4,1.2,2019-09-10,03:20,T,51,6.0NRT,298.9,12.6,D
-2.537,111.174,318,1.6,1.3,2019-09-10,03:20,T,56,6.0NRT,299.2,15,D
-2.596,111.595,323.6,1.8,1.3,2019-09-10,03:20,T,76,6.0NRT,299.5,32.5,D
-2.599,111.61,317.7,1.8,1.3,2019-09-10,03:20,T,42,6.0NRT,299.2,19.2,D
-2.665,112.084,321,1.9,1.4,2019-09-10,03:20,T,68,6.0NRT,301.8,30.3,D
-2.775,112.874,320.5,2.2,1.4,2019-09-10,03:20,T,54,6.0NRT,299.2,32.8,D
-1.512,104.089,340.2,1.2,1.1,2019-09-10,03:20,T,90,6.0NRT,301.8,47.6,D
-2.422,110.288,315.4,1.4,1.2,2019-09-10,03:20,T,60,6.0NRT,298.9,10.9,D
-2.699,112.238,318.6,2,1.4,2019-09-10,03:20,T,60,6.0NRT,299.7,25.4,D
-2.788,112.872,325.1,2.2,1.4,2019-09-10,03:20,T,78,6.0NRT,299.1,47.8,D
-2.433,110.286,312.5,1.4,1.2,2019-09-10,03:20,T,28,6.0NRT,297.8,6.7,D
-2.515,110.861,322.1,1.5,1.2,2019-09-10,03:20,T,42,6.0NRT,306.6,18.7,D
-1.542,104.085,317,1.2,1.1,2019-09-10,03:20,T,18,6.0NRT,299.7,9.1,D
-1.813,105.922,323.3,1,1,2019-09-10,03:20,T,72,6.0NRT,303.5,12,D
-1.814,105.931,324,1,1,2019-09-10,03:20,T,73,6.0NRT,303.4,12.3,D
-3.12,114.713,320.5,3.2,1.7,2019-09-10,03:20,T,73,6.0NRT,298.9,49.6,D
-1.606,104.322,321.9,1.2,1.1,2019-09-10,03:20,T,53,6.0NRT,302.3,14.7,D
-1.609,104.315,317.1,1.2,1.1,2019-09-10,03:20,T,28,6.0NRT,301.8,9.5,D
-1.61,104.325,319.4,1.2,1.1,2019-09-10,03:20,T,41,6.0NRT,302.1,11.3,D
-1.567,103.909,346.8,1.2,1.1,2019-09-10,03:20,T,93,6.0NRT,305.8,61.8,D
-1.569,103.92,335.5,1.2,1.1,2019-09-10,03:20,T,86,6.0NRT,301.2,34.5,D
-1.585,104.028,339.8,1.2,1.1,2019-09-10,03:20,T,89,6.0NRT,300.5,45,D
-1.587,104.039,334.5,1.2,1.1,2019-09-10,03:20,T,86,6.0NRT,300.3,34,D
-1.59,104.06,324.2,1.2,1.1,2019-09-10,03:20,T,62,6.0NRT,298.9,18.6,D
-1.624,110.067,344.4,1.3,1.1,2019-09-10,03:20,T,92,6.0NRT,304.8,60.7,D
-3.118,114.707,323.5,3.2,1.7,2019-09-10,03:20,T,76,6.0NRT,298.9,67.5,D
-1.411,102.8,322.4,1.4,1.2,2019-09-10,03:20,T,75,6.0NRT,296,22.6,D
-1.577,103.908,337.3,1.2,1.1,2019-09-10,03:20,T,88,6.0NRT,304.7,39.8,D
-1.579,103.919,332.8,1.2,1.1,2019-09-10,03:20,T,78,6.0NRT,301.5,29.7,D
-1.641,104.331,331.2,1.2,1.1,2019-09-10,03:20,T,83,6.0NRT,306.5,26.2,D
-1.644,104.352,326.3,1.2,1.1,2019-09-10,03:20,T,60,6.0NRT,305.8,16.8,D
-2.504,110.219,324.5,1.4,1.2,2019-09-10,03:20,T,63,6.0NRT,303.5,18.8,D
-2.958,113.239,323.2,2.4,1.5,2019-09-10,03:20,T,48,6.0NRT,298,48.9,D
-1.674,104.358,331.9,1.2,1.1,2019-09-10,03:20,T,69,6.0NRT,308.3,24.5,D
-1.676,104.368,327.2,1.2,1.1,2019-09-10,03:20,T,26,6.0NRT,307.3,17.1,D
-2.971,113.237,338.8,2.4,1.5,2019-09-10,03:20,T,77,6.0NRT,299.7,121.1,D
-1.838,105.407,317.3,1,1,2019-09-10,03:20,T,59,6.0NRT,302.5,7.4,D
-1.845,105.454,321.3,1,1,2019-09-10,03:20,T,70,6.0NRT,302.7,11.1,D
-3.103,114.063,324.4,2.8,1.6,2019-09-10,03:20,T,38,6.0NRT,298.3,61.4,D
-2.938,112.824,322.1,2.2,1.4,2019-09-10,03:20,T,73,6.0NRT,299.3,38,D
-2.849,112.122,329.9,1.9,1.4,2019-09-10,03:20,T,54,6.0NRT,303.7,41.7,D
-2.98,113.23,311.7,2.4,1.5,2019-09-10,03:20,T,29,6.0NRT,297.2,19.3,D
-2.937,112.819,319.7,2.2,1.4,2019-09-10,03:20,T,55,6.0NRT,299.7,29.4,D
-2.734,111.269,317.9,1.7,1.3,2019-09-10,03:20,T,28,6.0NRT,301.5,14.8,D
-2.936,112.719,325.6,2.2,1.4,2019-09-10,03:20,T,67,6.0NRT,299.6,49.8,D
-2.939,112.739,319.2,2.2,1.4,2019-09-10,03:20,T,64,6.0NRT,301.2,29.4,D
-2.749,111.297,327.6,1.7,1.3,2019-09-10,03:20,T,74,6.0NRT,299.1,35.4,D
-1.71,104.113,332.8,1.2,1.1,2019-09-10,03:20,T,72,6.0NRT,300.3,29.4,D
-3.248,114.77,324.5,3.2,1.7,2019-09-10,03:20,T,76,6.0NRT,300.4,68.9,D
-1.721,104.122,344.4,1.2,1.1,2019-09-10,03:20,T,92,6.0NRT,304.8,51.8,D
-2.889,112.111,347.5,1.9,1.4,2019-09-10,03:20,T,94,6.0NRT,303.7,123.8,D
-2.892,112.128,334.9,2,1.4,2019-09-10,03:20,T,86,6.0NRT,300.8,66.7,D
-1.727,104.024,327.8,1.2,1.1,2019-09-10,03:20,T,80,6.0NRT,301.8,24.7,D
-1.773,104.275,348.3,1.2,1.1,2019-09-10,03:20,T,93,6.0NRT,304.1,58.9,D
-1.775,104.285,336.3,1.2,1.1,2019-09-10,03:20,T,66,6.0NRT,303.7,30.5,D
-3.203,114.019,319.5,2.8,1.6,2019-09-10,03:20,T,69,6.0NRT,298.2,48.2,D
-3.206,114.043,313.1,2.8,1.6,2019-09-10,03:20,T,15,6.0NRT,297,23.5,D
-1.765,104.131,324.8,1.2,1.1,2019-09-10,03:20,T,51,6.0NRT,303.5,17.6,D
-2.727,110.566,321,1.5,1.2,2019-09-10,03:20,T,31,6.0NRT,305.8,16.2,D
-3.205,114.011,317.4,2.8,1.6,2019-09-10,03:20,T,47,6.0NRT,297.7,39.8,D
-3.209,114.036,312.9,2.8,1.6,2019-09-10,03:20,T,22,6.0NRT,297,24.6,D
-1.786,104.009,354.7,1.2,1.1,2019-09-10,03:20,T,97,6.0NRT,305.3,85.7,D
-1.788,104.019,341.2,1.2,1.1,2019-09-10,03:20,T,90,6.0NRT,303,49.8,D
-3.224,113.934,313.2,2.8,1.6,2019-09-10,03:20,T,52,6.0NRT,297.6,25.5,D
-1.793,103.986,354.2,1.2,1.1,2019-09-10,03:20,T,97,6.0NRT,303,84.9,D
