latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
26.564,101.673,324.8,1,1,2019-08-26,03:55,T,73,6.0NRT,303.7,11.9,D
26.575,101.665,345.1,1,1,2019-08-26,03:55,T,93,6.0NRT,303.8,41.8,D
26.622,101.598,319,1,1,2019-08-26,03:55,T,52,6.0NRT,301.4,8.7,D
26.531,104.926,315.7,1.2,1.1,2019-08-26,03:55,T,35,6.0NRT,300.3,7.8,D
27.8,95.544,313.8,2.1,1.4,2019-08-26,03:55,T,45,6.0NRT,294.9,16.7,D
26.497,107.004,315.5,1.5,1.2,2019-08-26,03:55,T,47,6.0NRT,297.8,15.2,D
28.036,96.06,315,2,1.4,2019-08-26,03:55,T,59,6.0NRT,296,17.4,D
27.493,103.725,312.5,1,1,2019-08-26,03:55,T,61,6.0NRT,297.6,6.5,D
27.495,103.714,311.3,1,1,2019-08-26,03:55,T,57,6.0NRT,296.3,5.4,D
27.502,103.722,312.6,1,1,2019-08-26,03:55,T,51,6.0NRT,294.9,5.3,D
27.741,102.204,322.2,1,1,2019-08-26,03:55,T,74,6.0NRT,304.4,10.1,D
27.369,105.393,316.4,1.2,1.1,2019-08-26,03:55,T,24,6.0NRT,300.9,10,D
28.215,103.716,318.1,1,1,2019-08-26,03:55,T,53,6.0NRT,302.2,8.2,D
28.495,104.744,318.1,1.1,1,2019-08-26,03:55,T,67,6.0NRT,303,7.8,D
28.63,104.934,323.7,1.1,1,2019-08-26,03:55,T,76,6.0NRT,301.8,13.2,D
28.567,105.741,323.5,1.2,1.1,2019-08-26,03:55,T,60,6.0NRT,306,12.5,D
28.812,104.382,320.1,1.1,1,2019-08-26,03:55,T,60,6.0NRT,302.9,8.3,D
28.859,104.325,318,1.1,1,2019-08-26,03:55,T,34,6.0NRT,301.5,7.3,D
28.83,105.406,323.6,1.2,1.1,2019-08-26,03:55,T,50,6.0NRT,303.4,10,D
28.986,105.463,321,1.2,1.1,2019-08-26,03:55,T,68,6.0NRT,302.6,9.6,D
29.397,103.541,319.2,1,1,2019-08-26,03:55,T,64,6.0NRT,298.1,9.3,D
29.067,105.881,321,1.2,1.1,2019-08-26,03:55,T,64,6.0NRT,303.1,9.7,D
29.26,104.869,321.5,1.1,1,2019-08-26,03:55,T,59,6.0NRT,303.3,8.6,D
28.979,106.867,316.9,1.4,1.2,2019-08-26,03:55,T,61,6.0NRT,299.6,11.5,D
29.326,104.814,324.5,1.1,1,2019-08-26,03:55,T,38,6.0NRT,304.4,9,D
29.543,103.731,318.6,1,1,2019-08-26,03:55,T,29,6.0NRT,299.9,7.3,D
29.494,104.571,319.8,1.1,1,2019-08-26,03:55,T,64,6.0NRT,302.5,6.8,D
29.507,104.662,322.8,1.1,1,2019-08-26,03:55,T,44,6.0NRT,304,8.1,D
29.621,104.062,318.1,1,1,2019-08-26,03:55,T,47,6.0NRT,301.2,7.1,D
29.96,103.104,314.2,1,1,2019-08-26,03:55,T,56,6.0NRT,297.1,5.9,D
29.587,105.746,325.4,1.2,1.1,2019-08-26,03:55,T,45,6.0NRT,304.5,12.5,D
29.977,103.492,316.8,1,1,2019-08-26,03:55,T,62,6.0NRT,298.3,6.3,D
29.536,106.807,320.6,1.3,1.1,2019-08-26,03:55,T,58,6.0NRT,300,13.4,D
29.795,106.679,327.5,1.3,1.1,2019-08-26,03:55,T,59,6.0NRT,304.1,15.8,D
30.237,104.025,315.9,1,1,2019-08-26,03:55,T,39,6.0NRT,292.7,6.4,D
29.895,106.462,323.2,1.3,1.1,2019-08-26,03:55,T,50,6.0NRT,304.2,13.2,D
29.906,106.399,320.9,1.2,1.1,2019-08-26,03:55,T,57,6.0NRT,303.4,10.5,D
30.104,105.333,322.1,1.1,1,2019-08-26,03:55,T,58,6.0NRT,302.3,9.5,D
30.112,105.376,323.9,1.1,1.1,2019-08-26,03:55,T,54,6.0NRT,303.4,10.2,D
30.384,103.911,319,1,1,2019-08-26,03:55,T,27,6.0NRT,296.9,7,D
30.385,103.901,320.9,1,1,2019-08-26,03:55,T,47,6.0NRT,296.8,8.8,D
30.15,105.821,323.6,1.2,1.1,2019-08-26,03:55,T,31,6.0NRT,304.2,10.5,D
30.45,104.379,323.5,1,1,2019-08-26,03:55,T,72,6.0NRT,301.8,10.3,D
30.138,106.314,318.5,1.2,1.1,2019-08-26,03:55,T,48,6.0NRT,300.9,6.8,D
30.44,104.497,319.6,1,1,2019-08-26,03:55,T,59,6.0NRT,296.8,8.9,D
30.528,106.44,323.8,1.2,1.1,2019-08-26,03:55,T,29,6.0NRT,302,9.2,D
30.738,105.686,323.1,1.1,1.1,2019-08-26,03:55,T,48,6.0NRT,301.5,11.3,D
30.832,105.412,320.4,1.1,1,2019-08-26,03:55,T,50,6.0NRT,300.9,8.9,D
30.77,106.164,322.8,1.2,1.1,2019-08-26,03:55,T,30,6.0NRT,301.9,10.9,D
30.957,105.983,321.5,1.1,1.1,2019-08-26,03:55,T,67,6.0NRT,301.6,10.7,D
21.671,100.02,316.2,1,1,2019-08-26,03:55,T,45,6.0NRT,299.6,8,D
22.175,99.162,315.4,1.1,1,2019-08-26,03:55,T,21,6.0NRT,298.3,6.9,D
0.895,102.508,314.8,2.1,1.4,2019-08-26,04:00,T,0,6.0NRT,286.5,26.7,D
2.004,99.734,308.4,1.3,1.1,2019-08-26,04:00,T,65,6.0NRT,276.8,9.5,D
2.003,99.739,304.5,1.3,1.1,2019-08-26,04:00,T,45,6.0NRT,275.5,6.3,D
1.435,101.805,312.7,1.8,1.3,2019-08-26,04:00,T,57,6.0NRT,289,16.9,D
1.438,101.628,311.3,1.8,1.3,2019-08-26,04:00,T,44,6.0NRT,286.4,14.9,D
1.44,101.638,312.2,1.8,1.3,2019-08-26,04:00,T,65,6.0NRT,287.7,17.4,D
0.898,102.49,314.3,2.1,1.4,2019-08-26,04:00,T,57,6.0NRT,290.3,25,D
-0.045,101.504,312.5,1.8,1.3,2019-08-26,04:05,T,36,6.0NRT,290.6,13.5,D
-0.301,102.45,312.2,2.2,1.4,2019-08-26,04:05,T,59,6.0NRT,279.2,23,D
-11.209,132.214,321,2.2,1.5,2019-08-26,05:15,A,0,6.0NRT,302.6,33.1,D
-10.097,124.416,316.9,1,1,2019-08-26,05:15,A,21,6.0NRT,304,7.9,D
-7.919,129.616,319.1,1.6,1.3,2019-08-26,05:20,A,0,6.0NRT,300.9,21.6,D
-7.904,129.712,314.7,1.7,1.3,2019-08-26,05:20,A,59,6.0NRT,299.6,17.3,D
-8.156,130.976,321.1,2.1,1.4,2019-08-26,05:20,A,64,6.0NRT,302.9,33.8,D
-8.159,130.963,322.3,2,1.4,2019-08-26,05:20,A,65,6.0NRT,303.2,34,D
-8.156,130.982,316.2,2.1,1.4,2019-08-26,05:20,A,27,6.0NRT,302,17.6,D
-8.963,126.107,312.6,1,1,2019-08-26,05:20,A,35,6.0NRT,297.5,5.1,D
-9.081,125.999,315.9,1,1,2019-08-26,05:20,A,42,6.0NRT,297.3,8.2,D
-9.77,124.058,323.3,1,1,2019-08-26,05:20,A,66,6.0NRT,310.4,7.3,D
-9.856,123.848,321.6,1.1,1,2019-08-26,05:20,A,69,6.0NRT,305.6,9.3,D
-3.908,122.425,316.3,1.1,1,2019-08-26,05:20,A,54,6.0NRT,301.9,7.4,D
-3.468,126.573,334,1.2,1.1,2019-08-26,05:20,A,86,6.0NRT,296.8,37.2,D
-3.559,126.782,317.7,1.2,1.1,2019-08-26,05:20,A,71,6.0NRT,300.8,12,D
-4.278,122.135,321.6,1.1,1,2019-08-26,05:20,A,75,6.0NRT,301.4,13.8,D
-4.301,122.354,316.2,1.1,1,2019-08-26,05:20,A,55,6.0NRT,300.9,6.8,D
-4.34,122.21,318.8,1.1,1,2019-08-26,05:20,A,54,6.0NRT,305.1,8.2,D
-4.49,121.658,318.4,1.2,1.1,2019-08-26,05:20,A,51,6.0NRT,303.1,9.4,D
-5.153,122.38,322.1,1.1,1,2019-08-26,05:20,A,75,6.0NRT,300.3,15,D
-8.259,124.998,386.9,1,1,2019-08-26,05:20,A,100,6.0NRT,308.4,173.8,D
-8.258,125.007,362,1,1,2019-08-26,05:20,A,100,6.0NRT,305,83,D
-8.268,125,337.5,1,1,2019-08-26,05:20,A,88,6.0NRT,307.8,28.3,D
-8.267,125.009,331.3,1,1,2019-08-26,05:20,A,77,6.0NRT,308,20.2,D
-7.845,129.641,312.9,1.6,1.3,2019-08-26,05:20,A,34,6.0NRT,300.5,9.8,D
-7.917,129.624,316.5,1.6,1.3,2019-08-26,05:20,A,48,6.0NRT,300.2,17.1,D
3.86,117.337,318.3,1.7,1.3,2019-08-26,05:20,A,38,6.0NRT,295.7,23.3,D
3.815,117.411,310.7,1.7,1.3,2019-08-26,05:20,A,44,6.0NRT,293.5,11.8,D
3.652,117.089,313.5,1.8,1.3,2019-08-26,05:20,A,27,6.0NRT,293.3,15,D
3.064,117.247,313,1.8,1.3,2019-08-26,05:20,A,66,6.0NRT,291.7,14.9,D
2.907,117.266,314.9,1.8,1.3,2019-08-26,05:20,A,72,6.0NRT,290.1,18.5,D
2.717,117.138,313,1.9,1.3,2019-08-26,05:20,A,61,6.0NRT,293.7,13.6,D
2.719,117.155,312.7,1.9,1.3,2019-08-26,05:20,A,55,6.0NRT,292.9,13.2,D
2.676,117.111,313.8,1.9,1.3,2019-08-26,05:20,A,71,6.0NRT,292.8,16.3,D
2.585,117.486,325.4,1.8,1.3,2019-08-26,05:20,A,82,6.0NRT,289.8,42.4,D
2.576,117.504,313.1,1.8,1.3,2019-08-26,05:20,A,45,6.0NRT,292.5,14.9,D
2.265,117.961,320.9,1.6,1.3,2019-08-26,05:20,A,75,6.0NRT,293.1,28.4,D
2.244,118.053,315.3,1.6,1.3,2019-08-26,05:20,A,42,6.0NRT,293.4,17.6,D
2.246,118.058,310.8,1.6,1.3,2019-08-26,05:20,A,0,6.0NRT,293.1,12.8,D
2.141,117.499,316,1.8,1.3,2019-08-26,05:20,A,70,6.0NRT,295.3,16.3,D
1.958,117.3,314.1,1.9,1.3,2019-08-26,05:20,A,71,6.0NRT,292.9,13.3,D
1.946,117.256,309.7,1.9,1.3,2019-08-26,05:20,A,53,6.0NRT,288.6,9.3,D
1.852,116.952,309.4,2,1.4,2019-08-26,05:20,A,58,6.0NRT,290.4,10.6,D
1.901,117.279,315.3,1.9,1.3,2019-08-26,05:20,A,20,6.0NRT,294.1,16.4,D
1.839,116.954,312,2,1.4,2019-08-26,05:20,A,70,6.0NRT,292.2,15.4,D
1.859,117.251,318.7,1.9,1.3,2019-08-26,05:20,A,51,6.0NRT,296.2,23.4,D
2.777,125.394,321.4,1.2,1.1,2019-08-26,05:20,A,74,6.0NRT,298,16.7,D
1.211,116.959,312.9,2.1,1.4,2019-08-26,05:20,A,48,6.0NRT,288.6,19.6,D
1.047,116.818,314.8,2.1,1.4,2019-08-26,05:20,A,69,6.0NRT,291,20.5,D
1.046,116.825,315.8,2.1,1.4,2019-08-26,05:20,A,74,6.0NRT,291,24.1,D
1.049,118.827,314.8,1.5,1.2,2019-08-26,05:20,A,59,6.0NRT,289.9,15.5,D
0.529,117.309,327.6,2,1.4,2019-08-26,05:20,A,79,6.0NRT,287.8,58.1,D
-0.27,112.866,310.6,4.6,2,2019-08-26,05:20,A,57,6.0NRT,283.4,58.6,D
-0.271,112.874,311.6,4.6,2,2019-08-26,05:20,A,64,6.0NRT,282.7,64.6,D
0.814,122.435,321.4,1,1,2019-08-26,05:20,A,72,6.0NRT,296.5,12.1,D
0.827,123.751,341.3,1,1,2019-08-26,05:20,A,78,6.0NRT,299.6,37.8,D
0.577,122.525,318.8,1,1,2019-08-26,05:20,A,59,6.0NRT,300.7,6,D
0.579,122.534,319.7,1,1,2019-08-26,05:20,A,63,6.0NRT,301.6,6.9,D
-0.587,123.19,325.2,1,1,2019-08-26,05:20,A,36,6.0NRT,304,14.9,D
-0.612,123.219,330.1,1,1,2019-08-26,05:20,A,80,6.0NRT,302.1,15.6,D
-0.62,123.22,324.8,1,1,2019-08-26,05:20,A,51,6.0NRT,303.3,10.7,D
-1.678,116.257,308.4,2.6,1.6,2019-08-26,05:20,A,27,6.0NRT,280.6,20.7,D
-1.687,116.239,308.5,2.6,1.6,2019-08-26,05:20,A,20,6.0NRT,281,21.3,D
-1.083,121.532,335.7,1.1,1,2019-08-26,05:20,A,84,6.0NRT,300.7,27.8,D
-1.031,121.898,317.8,1.1,1,2019-08-26,05:20,A,63,6.0NRT,299,9.2,D
-1.156,121.598,322.2,1.1,1,2019-08-26,05:20,A,62,6.0NRT,300,13.9,D
-1.311,121.23,315.8,1.1,1.1,2019-08-26,05:20,A,58,6.0NRT,298.8,7.6,D
-1.452,121.116,320.6,1.2,1.1,2019-08-26,05:20,A,43,6.0NRT,301.4,10.9,D
-1.498,121.208,319.4,1.1,1.1,2019-08-26,05:20,A,76,6.0NRT,301.5,14.3,D
-1.554,121.108,312.4,1.2,1.1,2019-08-26,05:20,A,67,6.0NRT,294.4,10.2,D
-1.553,121.119,317.5,1.2,1.1,2019-08-26,05:20,A,74,6.0NRT,293.7,15.3,D
-2.47,119.32,324.8,1.6,1.2,2019-08-26,05:20,A,82,6.0NRT,293.8,35.5,D
-2.587,121.373,324.5,1.2,1.1,2019-08-26,05:20,A,75,6.0NRT,297,20.2,D
-2.8,120.312,314.1,1.3,1.1,2019-08-26,05:20,A,67,6.0NRT,297.7,8,D
-4.002,114.843,310.2,3.7,1.8,2019-08-26,05:20,A,33,6.0NRT,291.1,28.8,D
-3.435,121.873,313.3,1.1,1.1,2019-08-26,05:20,A,63,6.0NRT,301.8,7.8,D
-3.675,121.782,312.6,1.1,1.1,2019-08-26,05:20,A,55,6.0NRT,300.3,6.5,D
-3.096,126.808,337.3,1.2,1.1,2019-08-26,05:20,A,88,6.0NRT,301.5,42.8,D
-3.095,126.82,318.8,1.3,1.1,2019-08-26,05:20,A,64,6.0NRT,301.5,11,D
-4,121.775,320.8,1.1,1.1,2019-08-26,05:20,A,66,6.0NRT,301.1,14.6,D
-3.999,121.785,326,1.1,1.1,2019-08-26,05:20,A,79,6.0NRT,303.2,21.1,D
-3.909,122.415,325.6,1.1,1,2019-08-26,05:20,A,79,6.0NRT,304.5,18,D
25.3,115.019,322.9,1.1,1.1,2019-08-26,05:25,A,77,6.0NRT,296.3,16,D
25.298,115.008,314.5,1.1,1.1,2019-08-26,05:25,A,30,6.0NRT,294.2,7.1,D
23.403,116.69,327,1,1,2019-08-26,05:25,A,66,6.0NRT,298.5,13,D
24.883,116.242,314.5,1,1,2019-08-26,05:25,A,45,6.0NRT,294.3,6.1,D
24.735,116.18,316.5,1.1,1,2019-08-26,05:25,A,56,6.0NRT,297.3,7.9,D
23.626,115.1,314.4,1.2,1.1,2019-08-26,05:25,A,68,6.0NRT,293.7,9.6,D
25.415,119.333,315.3,1.1,1,2019-08-26,05:25,A,32,6.0NRT,298.5,8.6,D
30.492,113.52,313.6,1.2,1.1,2019-08-26,05:30,A,26,6.0NRT,291.8,6.4,D
27.887,116.407,321.4,1,1,2019-08-26,05:30,A,60,6.0NRT,300.9,7.7,D
28.885,115.618,319.6,1,1,2019-08-26,05:30,A,69,6.0NRT,299.2,8.9,D
26.948,114.923,320.9,1.1,1.1,2019-08-26,05:30,A,52,6.0NRT,301.1,10,D
27.933,120.963,313.1,1.4,1.2,2019-08-26,05:30,A,0,6.0NRT,298.6,9.4,D
27.657,116.286,317.4,1,1,2019-08-26,05:30,A,34,6.0NRT,298,5.6,D
27.771,116.127,323.5,1,1,2019-08-26,05:30,A,32,6.0NRT,303.8,10.9,D
28.621,114.465,318.3,1.1,1.1,2019-08-26,05:30,A,57,6.0NRT,297,11.4,D
2.007,99.73,336.3,1.1,1,2019-08-26,07:00,A,83,6.0NRT,286.6,36,D
-4.385,105.45,312.1,2.1,1.4,2019-08-26,07:00,A,46,6.0NRT,286.9,12.9,D
-4.387,105.431,316.4,2.1,1.4,2019-08-26,07:00,A,62,6.0NRT,289.8,22,D
-3.573,105.708,315.7,2.2,1.5,2019-08-26,07:00,A,61,6.0NRT,290.3,25.3,D
-3.576,105.688,334.4,2.2,1.4,2019-08-26,07:00,A,81,6.0NRT,291.4,93,D
-3.563,105.702,316.8,2.2,1.5,2019-08-26,07:00,A,56,6.0NRT,289.6,26.6,D
-2.63,105.199,319.4,2.1,1.4,2019-08-26,07:00,A,67,6.0NRT,292.9,31.7,D
-3.566,105.682,328.7,2.2,1.4,2019-08-26,07:00,A,77,6.0NRT,287.4,66.2,D
-2.737,102.945,317.6,1.4,1.2,2019-08-26,07:00,A,64,6.0NRT,295.1,13.2,D
1.181,99.815,316,1.1,1,2019-08-26,07:00,A,43,6.0NRT,292,7,D
0.804,101.803,318.1,1.4,1.2,2019-08-26,07:00,A,9,6.0NRT,294,12.6,D
-1.731,104.306,343.6,1.9,1.3,2019-08-26,07:00,A,92,6.0NRT,294.8,101.7,D
-1.739,104.302,345.8,1.9,1.3,2019-08-26,07:00,A,93,6.0NRT,296.7,113,D
-1.72,104.351,322.6,1.9,1.3,2019-08-26,07:00,A,27,6.0NRT,294,29.7,D
-1.722,104.334,328.7,1.9,1.3,2019-08-26,07:00,A,65,6.0NRT,295.1,46.3,D
-1.298,104.385,314.6,1.9,1.4,2019-08-26,07:00,A,41,6.0NRT,292.9,17.3,D
-0.556,103.044,317.4,1.6,1.2,2019-08-26,07:00,A,69,6.0NRT,292.7,16.3,D
-2.315,104.863,315.3,2,1.4,2019-08-26,07:00,A,35,6.0NRT,289.9,22.9,D
-1.743,104.308,321.3,1.9,1.3,2019-08-26,07:00,A,32,6.0NRT,296.7,24.4,D
-2.297,103.444,321.1,1.6,1.2,2019-08-26,07:00,A,73,6.0NRT,296.9,19.5,D
-1.726,104.34,325.3,1.9,1.3,2019-08-26,07:00,A,25,6.0NRT,295.6,33.9,D
3.162,102.578,323.3,1.7,1.3,2019-08-26,07:00,A,79,6.0NRT,280.8,35.5,D
29.704,91.114,328.7,1,1,2019-08-26,07:05,A,59,6.0NRT,309.1,12.3,D
27.78,95.54,321.7,1.2,1.1,2019-08-26,07:05,A,0,6.0NRT,303,13,D
27.8,95.876,315.2,1.3,1.1,2019-08-26,07:05,A,0,6.0NRT,299.5,8.9,D
26.981,90.865,333.1,1.1,1,2019-08-26,07:05,A,86,6.0NRT,298.7,29.5,D
26.762,91.544,320.6,1,1,2019-08-26,07:05,A,34,6.0NRT,302.1,8.5,D
24.292,90.38,320.8,1.2,1.1,2019-08-26,07:05,A,38,6.0NRT,298.5,10,D
24.086,90.374,316.5,1.2,1.1,2019-08-26,07:05,A,58,6.0NRT,296.8,7.2,D
24.148,91.343,324.4,1.1,1,2019-08-26,07:05,A,75,6.0NRT,297.7,14.1,D
24.137,91.334,343.4,1.1,1,2019-08-26,07:05,A,91,6.0NRT,298.6,44.2,D
27.8,95.53,323.8,1.2,1.1,2019-08-26,07:05,A,54,6.0NRT,304.1,15.3,D
29.647,90.983,327.3,1,1,2019-08-26,07:05,A,51,6.0NRT,310.1,7.8,D
-10.095,120.05,306.8,1.2,1.1,2019-08-26,14:45,T,69,6.0NRT,291.9,9.3,N
-3.904,122.417,303.8,2.1,1.4,2019-08-26,14:45,T,57,6.0NRT,291.3,15.6,N
2.242,118.046,320.3,1.3,1.1,2019-08-26,14:45,T,100,6.0NRT,292,21.6,N
2.253,118.056,308.6,1.3,1.1,2019-08-26,14:45,T,70,6.0NRT,290.5,8,N
-8.195,119.072,310.3,1.1,1,2019-08-26,14:45,T,70,6.0NRT,287.3,12.9,N
-10.097,120.04,310.4,1.1,1.1,2019-08-26,14:45,T,80,6.0NRT,292,12.2,N
13.487,109.06,315.6,1.3,1.1,2019-08-26,14:50,T,92,6.0NRT,288,17.9,N
12.811,108.858,307,1.4,1.2,2019-08-26,14:50,T,70,6.0NRT,290.5,11.7,N
12.847,108.955,313.2,1.4,1.2,2019-08-26,14:50,T,87,6.0NRT,292.1,15.7,N
12.845,108.942,311.1,1.4,1.2,2019-08-26,14:50,T,82,6.0NRT,292.1,13.1,N
12.853,108.948,329.3,1.4,1.2,2019-08-26,14:50,T,100,6.0NRT,292.6,42.4,N
13.479,109.074,305.8,1.3,1.1,2019-08-26,14:50,T,66,6.0NRT,288.5,7.2,N
13.477,109.062,304.4,1.3,1.1,2019-08-26,14:50,T,60,6.0NRT,288.2,5.9,N
13.489,109.073,315.8,1.3,1.1,2019-08-26,14:50,T,92,6.0NRT,288,17.9,N
13.47,108.95,309.1,1.4,1.2,2019-08-26,14:50,T,76,6.0NRT,285.7,11.6,N
13.468,108.937,307,1.4,1.2,2019-08-26,14:50,T,70,6.0NRT,285.3,10,N
13.499,109.014,302.6,1.4,1.2,2019-08-26,14:50,T,50,6.0NRT,285,4.5,N
13.564,109.092,322.8,1.3,1.1,2019-08-26,14:50,T,100,6.0NRT,285.6,29.9,N
13.562,109.08,302.7,1.3,1.1,2019-08-26,14:50,T,51,6.0NRT,285.2,5.6,N
28.249,113.485,301,1.4,1.2,2019-08-26,14:55,T,36,6.0NRT,283.2,5.6,N
26.575,101.654,307.2,2.5,1.5,2019-08-26,14:55,T,71,6.0NRT,293.8,21.5,N
