latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
-10.949,142.396,312.2,2.5,1.5,2019-09-15,00:25,T,25,6.0NRT,290.5,21.4,D
-11.011,142.308,312.7,2.5,1.5,2019-09-15,00:25,T,44,6.0NRT,292,17.1,D
-11.847,142.643,313.3,2.3,1.5,2019-09-15,00:25,T,57,6.0NRT,291.4,25.9,D
-11.985,142.301,312.3,2.4,1.5,2019-09-15,00:25,T,19,6.0NRT,293.4,14.9,D
-9.651,148.754,321.3,1,1,2019-09-15,00:25,T,65,6.0NRT,295.7,12.2,D
-10.937,142.381,315,2.5,1.5,2019-09-15,00:25,T,60,6.0NRT,290.8,30,D
2.431,117.916,339.8,4.1,1.9,2019-09-15,02:00,T,90,6.0NRT,296.9,276.5,D
2.419,117.92,318.5,4.1,1.9,2019-09-15,02:00,T,59,6.0NRT,296.3,76.8,D
2.431,117.959,327.1,4.1,1.9,2019-09-15,02:00,T,0,6.0NRT,296.1,123.4,D
2.436,117.923,343.2,4.1,1.9,2019-09-15,02:00,T,86,6.0NRT,296.1,315.3,D
2.781,125.403,337.4,1.2,1.1,2019-09-15,02:00,T,88,6.0NRT,305.7,39.1,D
2.772,125.401,322.6,1.2,1.1,2019-09-15,02:00,T,67,6.0NRT,300.1,16.2,D
1.496,127.629,315.4,1,1,2019-09-15,02:00,T,61,6.0NRT,297.6,9.1,D
1.494,127.638,323.4,1,1,2019-09-15,02:00,T,77,6.0NRT,299.4,16.8,D
-11.644,130.806,326,2.1,1.4,2019-09-15,02:00,T,53,6.0NRT,307.1,32.1,D
-11.631,130.807,328.9,2.1,1.4,2019-09-15,02:00,T,42,6.0NRT,307.1,38.2,D
-11.643,130.812,326.7,2.1,1.4,2019-09-15,02:00,T,25,6.0NRT,306,32.3,D
-11.631,130.814,328.4,2.1,1.4,2019-09-15,02:00,T,54,6.0NRT,305.8,38.1,D
-11.618,130.816,327.5,2.1,1.4,2019-09-15,02:00,T,62,6.0NRT,305.5,34.3,D
-11.616,130.797,326.1,2.1,1.4,2019-09-15,02:00,T,35,6.0NRT,308.7,28.1,D
-11.603,130.798,336.8,2.1,1.4,2019-09-15,02:00,T,87,6.0NRT,307.7,70.3,D
-11.59,130.8,328.2,2.1,1.4,2019-09-15,02:00,T,59,6.0NRT,305.8,38.6,D
-11.575,130.783,333.3,2.1,1.4,2019-09-15,02:00,T,79,6.0NRT,306.5,62.8,D
-11.771,133.315,321.9,3.3,1.7,2019-09-15,02:00,T,54,6.0NRT,296.2,66.5,D
-11.775,133.321,328.9,3.3,1.7,2019-09-15,02:00,T,61,6.0NRT,297.5,110.3,D
-11.609,133.08,314.9,3.1,1.7,2019-09-15,02:00,T,0,6.0NRT,296,32,D
-9.841,120.502,336.8,1.6,1.2,2019-09-15,02:00,T,85,6.0NRT,308.2,45.6,D
-11.426,132.431,323.1,2.8,1.6,2019-09-15,02:00,T,64,6.0NRT,296.3,51.9,D
-11.412,132.432,335.4,2.8,1.6,2019-09-15,02:00,T,87,6.0NRT,299.4,119.7,D
-11.312,132.009,321.9,2.5,1.5,2019-09-15,02:00,T,49,6.0NRT,297.9,36.8,D
-10.13,123.956,324.6,1,1,2019-09-15,02:00,T,68,6.0NRT,304.9,11.2,D
-10.128,123.947,321.6,1,1,2019-09-15,02:00,T,57,6.0NRT,306,7.5,D
-10.091,124.066,325.5,1,1,2019-09-15,02:00,T,70,6.0NRT,305.1,12.8,D
-9.49,123.991,326.6,1,1,2019-09-15,02:00,T,75,6.0NRT,303.6,16.5,D
-9.495,124.086,320.1,1,1,2019-09-15,02:00,T,33,6.0NRT,305.8,7.7,D
-9.463,123.995,319.9,1,1,2019-09-15,02:00,T,54,6.0NRT,303.4,7.8,D
-9.395,124.097,324.2,1,1,2019-09-15,02:00,T,57,6.0NRT,306.7,9.9,D
-9.385,124.089,330.6,1,1,2019-09-15,02:00,T,76,6.0NRT,306,17.4,D
-9.277,124.234,326.1,1,1,2019-09-15,02:00,T,72,6.0NRT,308,11.6,D
-9.239,124.84,326.8,1,1,2019-09-15,02:00,T,44,6.0NRT,306,12.1,D
-9.049,124.862,327.7,1,1,2019-09-15,02:00,T,74,6.0NRT,306.5,12.1,D
-9.04,124.863,322.7,1,1,2019-09-15,02:00,T,53,6.0NRT,306.1,7.8,D
-8.998,125.078,325.3,1,1,2019-09-15,02:00,T,63,6.0NRT,307.8,10.4,D
-9.042,125.69,324.7,1,1,2019-09-15,02:00,T,73,6.0NRT,303,13.4,D
-8.918,126.102,318.8,1,1,2019-09-15,02:00,T,32,6.0NRT,301.3,6.3,D
-8.733,125.778,327,1,1,2019-09-15,02:00,T,78,6.0NRT,307.4,12.8,D
-8.731,125.769,338.3,1,1,2019-09-15,02:00,T,88,6.0NRT,306.6,28.3,D
-8.433,123.89,313.2,1.1,1,2019-09-15,02:00,T,57,6.0NRT,301.4,10.5,D
-8.305,123.362,310.1,1.1,1.1,2019-09-15,02:00,T,28,6.0NRT,299.3,7.9,D
-8.304,123.352,313.9,1.1,1.1,2019-09-15,02:00,T,59,6.0NRT,300.7,11,D
-8.232,124.087,321.3,1,1,2019-09-15,02:00,T,74,6.0NRT,308.7,16.6,D
-8.224,124.031,318.1,1.1,1,2019-09-15,02:00,T,69,6.0NRT,307.6,13.9,D
-8.286,125.06,324.5,1,1,2019-09-15,02:00,T,35,6.0NRT,308.8,10.3,D
-5.073,119.505,323.8,2.3,1.5,2019-09-15,02:00,T,58,6.0NRT,305.6,20.2,D
-4.645,121.921,320.6,1.5,1.2,2019-09-15,02:00,T,36,6.0NRT,304.2,12.6,D
-2.77,121.677,326.9,1.7,1.3,2019-09-15,02:00,T,81,6.0NRT,299.6,40.9,D
-2.585,121.377,337.3,1.8,1.3,2019-09-15,02:00,T,89,6.0NRT,302.2,73.4,D
-2.573,121.38,322.1,1.8,1.3,2019-09-15,02:00,T,76,6.0NRT,302.8,28.5,D
-2.578,121.385,334.4,1.8,1.3,2019-09-15,02:00,T,87,6.0NRT,302.2,60.8,D
-2.576,121.37,328.4,1.8,1.3,2019-09-15,02:00,T,83,6.0NRT,301.6,43.3,D
-3.113,126.394,322.4,1,1,2019-09-15,02:00,T,49,6.0NRT,299.3,11,D
-3.112,126.385,330.5,1,1,2019-09-15,02:00,T,83,6.0NRT,301.3,20.6,D
-3.14,129.859,313.1,1.3,1.1,2019-09-15,02:00,T,56,6.0NRT,297.3,9.3,D
-3.111,129.875,318.9,1.3,1.1,2019-09-15,02:00,T,66,6.0NRT,297.9,15.3,D
-3.14,130.418,324.3,1.4,1.2,2019-09-15,02:00,T,50,6.0NRT,298.1,22.8,D
-3.083,130.433,319.7,1.4,1.2,2019-09-15,02:00,T,58,6.0NRT,295.7,15.7,D
-1.41,121.173,324.6,1.9,1.4,2019-09-15,02:00,T,77,6.0NRT,299.9,41.2,D
-1.407,121.154,318.1,2,1.4,2019-09-15,02:00,T,36,6.0NRT,301,22.1,D
-0.991,121.849,318.9,1.8,1.3,2019-09-15,02:00,T,43,6.0NRT,300,14.6,D
-0.787,122.855,315.6,1.5,1.2,2019-09-15,02:00,T,59,6.0NRT,299.9,11.9,D
0.307,116.574,311,4.8,2,2019-09-15,02:00,T,45,6.0NRT,291,59.5,D
0.305,116.581,310.3,4.8,2,2019-09-15,02:00,T,29,6.0NRT,291.1,50.3,D
0.777,123.654,320.5,1.4,1.2,2019-09-15,02:00,T,70,6.0NRT,302.4,13.7,D
0.741,127.872,317.3,1,1,2019-09-15,02:00,T,65,6.0NRT,303.2,7.8,D
2.426,117.952,333.9,4.1,1.9,2019-09-15,02:00,T,75,6.0NRT,296.6,199.4,D
-4.417,145.149,311.3,4.2,1.9,2019-09-15,03:15,A,45,6.0NRT,293.7,48.4,D
-4.421,145.116,311.9,4.2,1.9,2019-09-15,03:15,A,51,6.0NRT,293.1,54.5,D
-4.414,145.144,313,4.2,1.9,2019-09-15,03:15,A,53,6.0NRT,293.8,58.9,D
-9.628,148.682,316.4,2.6,1.6,2019-09-15,03:15,A,59,6.0NRT,295.3,36,D
-9.624,148.676,318.3,2.6,1.6,2019-09-15,03:15,A,45,6.0NRT,295.3,38.9,D
-9.502,148.457,314.1,2.7,1.6,2019-09-15,03:15,A,57,6.0NRT,294.4,33.2,D
-9.505,148.435,313.9,2.8,1.6,2019-09-15,03:15,A,60,6.0NRT,295.1,34.4,D
-6.121,146.705,326.6,3.4,1.7,2019-09-15,03:15,A,60,6.0NRT,279.2,140.8,D
24.658,109.238,316.8,1,1,2019-09-15,03:30,T,53,6.0NRT,298.1,6.8,D
24.42,109.573,318.7,1.1,1,2019-09-15,03:30,T,40,6.0NRT,297.9,8.3,D
23.613,109.657,315.6,1.1,1,2019-09-15,03:30,T,22,6.0NRT,296.2,6.3,D
23.786,107.373,314.8,1,1,2019-09-15,03:30,T,65,6.0NRT,292.8,7.9,D
23.117,109.464,319.6,1.1,1,2019-09-15,03:30,T,73,6.0NRT,295.4,12.3,D
23.116,109.474,312.6,1.1,1,2019-09-15,03:30,T,33,6.0NRT,293.4,5.6,D
23.069,109.412,312.8,1.1,1,2019-09-15,03:30,T,59,6.0NRT,293.5,5.5,D
23.134,108.226,314.6,1,1,2019-09-15,03:30,T,32,6.0NRT,290.2,5.4,D
23.094,107.941,316.3,1,1,2019-09-15,03:30,T,56,6.0NRT,294.2,7,D
22.863,108.902,314.3,1,1,2019-09-15,03:30,T,29,6.0NRT,293,6.2,D
22.864,108.18,324.5,1,1,2019-09-15,03:30,T,79,6.0NRT,292.2,16.4,D
22.862,108.19,332.8,1,1,2019-09-15,03:30,T,86,6.0NRT,293.3,26.3,D
22.696,109.269,312.1,1.1,1,2019-09-15,03:30,T,44,6.0NRT,291,5.3,D
22.729,108.518,313.5,1,1,2019-09-15,03:30,T,30,6.0NRT,289.6,4.6,D
22.466,108.007,313.8,1,1,2019-09-15,03:30,T,45,6.0NRT,292.1,6,D
21.714,108.69,315.5,1.1,1,2019-09-15,03:30,T,0,6.0NRT,296.9,6.4,D
21.57,108.129,318.1,1,1,2019-09-15,03:30,T,0,6.0NRT,298.7,9.1,D
21.538,107.915,318.1,1,1,2019-09-15,03:30,T,66,6.0NRT,296.8,8.5,D
21.417,107.743,316.2,1,1,2019-09-15,03:30,T,0,6.0NRT,296.9,5.6,D
21.188,105.771,317.8,1,1,2019-09-15,03:30,T,66,6.0NRT,297.8,7.4,D
29.901,118.457,312.4,2.9,1.6,2019-09-15,03:30,T,56,6.0NRT,293.2,29,D
28.297,112.587,315.3,1.3,1.1,2019-09-15,03:30,T,9,6.0NRT,295.9,8.3,D
28.273,112.664,315.3,1.3,1.1,2019-09-15,03:30,T,45,6.0NRT,297.1,10.2,D
28.08,113.039,319.7,1.4,1.2,2019-09-15,03:30,T,34,6.0NRT,299,11.1,D
27.353,116.728,320.5,2.6,1.5,2019-09-15,03:30,T,73,6.0NRT,294.9,40.7,D
27.348,116.753,318.5,2.6,1.5,2019-09-15,03:30,T,56,6.0NRT,294.2,34,D
27.356,116.749,318.7,2.6,1.5,2019-09-15,03:30,T,71,6.0NRT,294.5,39,D
26.778,117.521,312.1,3,1.7,2019-09-15,03:30,T,50,6.0NRT,295.8,28.3,D
25.91,115.074,314.6,2.1,1.4,2019-09-15,03:30,T,0,6.0NRT,295.6,19.4,D
26.772,112.934,311.7,1.5,1.2,2019-09-15,03:30,T,51,6.0NRT,293.4,7.4,D
26.132,108.347,315.1,1,1,2019-09-15,03:30,T,66,6.0NRT,293.2,8.7,D
25.999,108.56,313.9,1,1,2019-09-15,03:30,T,44,6.0NRT,298.8,5.7,D
25.29,110.327,321,1.1,1.1,2019-09-15,03:30,T,27,6.0NRT,300.3,8.5,D
