latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
-11.687,130.634,322,1.3,1.1,2019-08-04,01:25,T,68,6.0NRT,301.6,17.5,D
-11.685,130.622,317.2,1.3,1.1,2019-08-04,01:25,T,56,6.0NRT,300.2,12.4,D
-11.695,130.621,353.6,1.3,1.1,2019-08-04,01:25,T,97,6.0NRT,303.4,89.4,D
-11.699,130.644,328,1.3,1.1,2019-08-04,01:25,T,57,6.0NRT,301.1,23.3,D
-11.695,130.627,345.4,1.3,1.1,2019-08-04,01:25,T,93,6.0NRT,303.4,61.9,D
-11.697,130.639,328,1.3,1.1,2019-08-04,01:25,T,57,6.0NRT,302.4,23.5,D
-11.705,130.625,337.9,1.3,1.1,2019-08-04,01:25,T,77,6.0NRT,301.1,45.6,D
-11.697,130.633,339.7,1.3,1.1,2019-08-04,01:25,T,89,6.0NRT,303,48,D
-11.728,130.439,323.2,1.3,1.1,2019-08-04,01:25,T,66,6.0NRT,298,19.1,D
-11.249,131.877,318.4,1.1,1.1,2019-08-04,01:25,T,48,6.0NRT,302,9.7,D
-11.345,132.37,325.8,1.1,1,2019-08-04,01:25,T,78,6.0NRT,300.2,18.9,D
-11.346,132.38,313.6,1.1,1,2019-08-04,01:25,T,52,6.0NRT,299.2,6.1,D
-11.584,132.664,323.3,1,1,2019-08-04,01:25,T,58,6.0NRT,301.2,12.2,D
-11.631,132.792,326.6,1,1,2019-08-04,01:25,T,72,6.0NRT,302.2,14.9,D
-11.639,132.782,322.1,1,1,2019-08-04,01:25,T,58,6.0NRT,301.8,10,D
-11.406,130.865,319.4,1.3,1.1,2019-08-04,01:25,T,65,6.0NRT,300.6,13.6,D
-11.403,130.783,337.8,1.3,1.1,2019-08-04,01:25,T,88,6.0NRT,300.4,44.4,D
-11.405,130.794,333.8,1.3,1.1,2019-08-04,01:25,T,85,6.0NRT,301.1,36,D
29.104,119.546,323.8,1,1,2019-08-04,02:55,T,18,6.0NRT,300.3,10,D
29.065,119.382,320.1,1,1,2019-08-04,02:55,T,68,6.0NRT,297.1,9.6,D
28.938,118.763,319.5,1,1,2019-08-04,02:55,T,69,6.0NRT,298.2,8.9,D
28.894,118.874,320.6,1,1,2019-08-04,02:55,T,33,6.0NRT,298.4,8.2,D
28.798,118.713,320,1,1,2019-08-04,02:55,T,60,6.0NRT,299.3,8.8,D
28.658,119.383,322,1,1,2019-08-04,02:55,T,76,6.0NRT,298,13.5,D
28.625,119.359,314.9,1,1,2019-08-04,02:55,T,61,6.0NRT,297.8,7.4,D
28.623,119.37,314.6,1,1,2019-08-04,02:55,T,61,6.0NRT,297.1,7.5,D
28.109,120.954,317.3,1.2,1.1,2019-08-04,02:55,T,54,6.0NRT,296.5,10.7,D
28.38,117.861,328.1,1,1,2019-08-04,02:55,T,53,6.0NRT,302.6,12.8,D
27.984,118.544,319.2,1,1,2019-08-04,02:55,T,64,6.0NRT,301.1,9.3,D
27.975,118.542,318.5,1,1,2019-08-04,02:55,T,31,6.0NRT,300.3,7.9,D
27.922,118.526,324.3,1,1,2019-08-04,02:55,T,52,6.0NRT,303.7,11,D
